coupling_layer,target_coord,fixed_coord,mean_attention,target_latent_type,fixed_latent_type,target_parameter_type,fixed_parameter_type,target_group,fixed_group,target_unit,fixed_unit,target_layer,fixed_layer,target_side,fixed_side
0,17,30,0.0007742182351648808,0,0,3,3,3,5,3,5,1,1,1,1
0,17,31,0.013164245523512363,0,0,3,4,3,1,3,1,1,1,1,1
0,17,35,0.001079571433365345,0,0,3,4,3,5,3,5,1,1,1,1
0,17,37,0.006514841690659523,0,0,3,5,3,2,3,2,1,2,1,2
0,17,38,0.2285735160112381,0,0,3,5,3,3,3,3,1,2,1,2
0,17,39,0.2489628791809082,0,0,3,5,3,4,3,4,1,2,1,2
0,17,40,0.0241271760314703,0,0,3,5,3,5,3,5,1,2,1,2
0,17,41,0.002229714533314109,0,1,3,6,3,1,3,1,1,1,1,5
0,17,42,0.0004897990147583187,0,1,3,6,3,2,3,2,1,1,1,5
0,17,43,0.011660856194794178,0,1,3,6,3,3,3,3,1,1,1,5
0,17,44,0.004829648416489363,0,1,3,6,3,4,3,4,1,1,1,5
0,19,0,0.07824847847223282,0,0,3,1,4,0,4,0,1,2,1,4
0,19,1,0.215701624751091,0,0,3,3,4,1,4,1,1,1,1,1
0,19,2,0.06776710599660873,0,0,3,3,4,1,4,1,1,1,1,1
0,19,6,0.04164421185851097,0,0,3,3,4,1,4,1,1,1,1,1
0,19,9,0.007812133990228176,0,0,3,3,4,2,4,2,1,1,1,1
0,19,10,0.011724462732672691,0,0,3,3,4,2,4,2,1,1,1,1
0,19,13,0.012072875164449215,0,0,3,3,4,3,4,3,1,1,1,1
0,19,15,0.007482166402041912,0,0,3,3,4,3,4,3,1,1,1,1
0,19,18,0.017431169748306274,0,0,3,3,4,3,4,3,1,1,1,1
0,19,24,0.016308050602674484,0,0,3,3,4,4,4,4,1,1,1,1
0,19,25,0.06987732648849487,0,0,3,3,4,5,4,5,1,1,1,1
0,19,26,0.03465336188673973,0,0,3,3,4,5,4,5,1,1,1,1
0,19,30,0.029242178425192833,0,0,3,3,4,5,4,5,1,1,1,1
0,19,31,0.017251016572117805,0,0,3,4,4,1,4,1,1,1,1,1
0,19,35,0.03720181807875633,0,0,3,4,4,5,4,5,1,1,1,1
0,19,37,0.019745856523513794,0,0,3,5,4,2,4,2,1,2,1,2
0,19,38,0.014203391969203949,0,0,3,5,4,3,4,3,1,2,1,2
0,19,39,0.0652194619178772,0,0,3,5,4,4,4,4,1,2,1,2
0,19,40,0.1302548348903656,0,0,3,5,4,5,4,5,1,2,1,2
0,19,41,0.039843373000621796,0,1,3,6,4,1,4,1,1,1,1,5
0,19,42,0.011587396264076233,0,1,3,6,4,2,4,2,1,1,1,5
0,19,43,0.020763367414474487,0,1,3,6,4,3,4,3,1,1,1,5
0,19,44,0.0339643768966198,0,1,3,6,4,4,4,4,1,1,1,5
0,20,0,0.004083314910531044,0,0,3,1,4,0,4,0,1,2,1,4
0,20,1,0.15570589900016785,0,0,3,3,4,1,4,1,1,1,1,1
0,20,2,0.1559392511844635,0,0,3,3,4,1,4,1,1,1,1,1
0,20,6,0.028102388605475426,0,0,3,3,4,1,4,1,1,1,1,1
0,20,9,0.025795094668865204,0,0,3,3,4,2,4,2,1,1,1,1
0,20,10,0.03026699647307396,0,0,3,3,4,2,4,2,1,1,1,1
