variable,mean,sd,rhat,ess,mcse
xi_127,-0.22431469866349124,0.9602266401386295,1.0023717046452063,3770.732996069758,0.015637267302889647
xi_128,0.20990822258507796,1.10169968653183,1.0161121571714078,202.31340227704789,0.07745525695806775
xi_129,-0.14883228367936793,0.9682365076635615,1.0010267467143374,4567.398492123844,0.014326727540186409
xi_130,-0.14736816575258346,0.9593699938248056,1.0010413926572221,5235.276067764132,0.01325916994176448
xi_131,0.1832145378828795,1.0775766537313833,1.0156501325107667,219.32451796621288,0.07276199227236622
xi_132,-0.22415057977814967,0.9546877758515302,1.0042452186863777,2836.999604710613,0.017923867471917505
xi_133,-0.23994333157324255,0.9691160626895305,1.0050728940188143,3683.313453403482,0.015968217970881778
xi_134,0.26232480100290106,1.086385828252042,1.0169160117475973,138.66469494311968,0.09225738517984683
xi_135,-0.16060707729958004,0.9700916602819303,1.002678144029292,6778.0358678810535,0.011783134626927495
xi_136,-0.18929184348658548,0.9768240908893105,1.0019833662179993,2894.3860036130814,0.01815675097483677
xi_137,0.17332370242416653,1.0693755986394797,1.0258505637470123,228.2451343190932,0.07078308809782645
xi_138,-0.23869877652298124,0.970115465627603,1.0024132405367638,2547.919641156492,0.019218990179032145
xi_139,-0.24675028475976352,0.945822897081769,1.0024536238991906,2832.990734107941,0.017769992579409265
xi_140,0.2789644004059451,1.1254057360988197,1.0511371209698135,83.41865071571328,0.12321896142217645
xi_141,-0.18547471771294619,0.9557630574174217,1.0014227451306792,5233.016327108412,0.013212171277724892
xi_142,-0.17826212298554947,0.9712882128857749,1.0012574249466841,2965.3316151036793,0.0178365758263202
xi_143,0.10222911402710508,1.071083610697239,1.0260573439239467,270.34989374267224,0.06514187762467055
xi_144,-0.22942390905571902,0.9504536630379706,1.0043232706381628,2541.2474571927496,0.018854172241692408
xi_145,-0.23441015419823344,0.9605201437012496,1.0044257433533346,2232.0477603492445,0.020330812521123443
xi_146,0.30150567674026507,1.0928803051524791,1.018012454983191,152.51344666200583,0.08849495885501744
