variable,mean,sd,rhat,ess,mcse,quantity
edge_W1_3_0,0.8368540443448621,0.6306064347467475,1.0009274081076451,702.9188082946293,0.02378514569212428,slab_strength
edge_W1_3_1,0.7894805813986634,0.612913167226112,1.001536924572405,1746.874345703297,0.014664528973896583,slab_strength
edge_W1_3_2,0.7829189778416159,0.6012583590499382,1.0021549910379983,2526.7408828706525,0.011961365841025586,slab_strength
edge_W1_3_3,0.7958596985211749,0.6096470248319537,1.0031921860032502,1957.6737146435046,0.013778701885433455,slab_strength
edge_W1_3_4,0.7973726558354778,0.6009315901806127,1.0016565546187155,1831.6189486281428,0.014041304934607092,slab_strength
edge_W1_3_5,0.8347549898097479,0.6194379451101361,1.002767779987843,529.9281544398514,0.026908488834715402,slab_strength
edge_W1_4_0,0.8092359829664523,0.6256027340128877,1.0121992709121188,689.8278014622837,0.023819261444862735,slab_strength
edge_W1_4_1,0.7998335139776469,0.6130962895743463,1.0027225749508404,1323.9272550935173,0.016849872786185438,slab_strength
edge_W1_4_2,0.7592152150137009,0.5901106689779733,1.0017033865731262,2731.1104925595364,0.011291817001156137,slab_strength
edge_W1_4_3,0.7969923457634772,0.6102278714379356,1.0062874523329604,903.1086842543793,0.020305890056232994,slab_strength
edge_W1_4_4,0.8573138041524904,0.651137698456894,1.0374095512127042,107.28782020426227,0.06286336568033501,slab_strength
