method,epoch,group_id,selection_type,block,layer,edge_layer,parameter,target,source,side,pip,gate_mean,margin_mean,margin_sd,slab_norm_mean,slab_norm_median
VI,1750,31,edge,hidden_layer_2,1,hidden_layer_2,W2,0,1,input,0.4830000102519989,0.14655417203903198,-0.05079596862196922,0.9073641896247864,0.746914803981781,0.6301701068878174
VI,1750,32,edge,hidden_layer_2,1,hidden_layer_2,W2,0,2,input,0.4699999988079071,0.1543019413948059,-0.05803108587861061,0.9623510241508484,0.7884743213653564,0.6749038100242615
VI,1750,33,edge,hidden_layer_2,1,hidden_layer_2,W2,0,3,input,0.49300000071525574,0.14568829536437988,-0.062189191579818726,0.9525729417800903,0.7457446455955505,0.6271910667419434
VI,1750,34,edge,hidden_layer_2,1,hidden_layer_2,W2,0,4,input,0.49300000071525574,0.14827647805213928,-0.03437315672636032,0.9074013233184814,0.7443817853927612,0.6558845043182373
VI,1750,35,edge,hidden_layer_2,1,hidden_layer_2,W2,1,0,input,0.44200000166893005,0.1507754772901535,-0.14534124732017517,1.0305801630020142,0.7592304944992065,0.6534560918807983
VI,1750,36,edge,hidden_layer_2,1,hidden_layer_2,W2,1,1,input,0.49000000953674316,0.1521560549736023,-0.05959116294980049,0.9628506898880005,0.740150511264801,0.615188717842102
VI,1750,37,edge,hidden_layer_2,1,hidden_layer_2,W2,1,2,input,0.46799999475479126,0.14999060332775116,-0.10740603506565094,0.9883245825767517,0.7792487740516663,0.6767969727516174
VI,1750,38,edge,hidden_layer_2,1,hidden_layer_2,W2,1,3,input,0.49000000953674316,0.1528150886297226,-0.062027398496866226,0.9692527055740356,0.7343302965164185,0.6369896531105042
VI,1750,39,edge,hidden_layer_2,1,hidden_layer_2,W2,1,4,input,0.4790000021457672,0.13382773101329803,-0.0693594291806221,0.8823145031929016,0.7810914516448975,0.6518975496292114
VI,1750,40,edge,hidden_layer_2,1,hidden_layer_2,W2,2,0,input,0.4970000088214874,0.15387623012065887,-0.01962004229426384,0.9177830815315247,0.760033369064331,0.6339792609214783
VI,1750,41,edge,hidden_layer_2,1,hidden_layer_2,W2,2,1,input,0.5230000019073486,0.17532706260681152,0.03213808313012123,0.9492629766464233,0.8105854988098145,0.6956609487533569
VI,1750,42,edge,hidden_layer_2,1,hidden_layer_2,W2,2,2,input,0.46799999475479126,0.14175724983215332,-0.11899279057979584,0.9546564817428589,0.7509565949440002,0.6421754956245422
VI,1750,43,edge,hidden_layer_2,1,hidden_layer_2,W2,2,3,input,0.492000013589859,0.1696079969406128,-0.02952912449836731,0.9982569813728333,0.7351274490356445,0.5915747880935669
VI,1750,44,edge,hidden_layer_2,1,hidden_layer_2,W2,2,4,input,0.4790000021457672,0.13973841071128845,-0.08109676092863083,0.9395741820335388,0.7481644749641418,0.6528782248497009
VI,1750,45,edge,hidden_layer_2,1,hidden_layer_2,W2,3,0,input,0.460999995470047,0.15449608862400055,-0.09950008988380432,0.981872022151947,0.7464500069618225,0.6203071475028992
VI,1750,46,edge,hidden_layer_2,1,hidden_layer_2,W2,3,1,input,0.45100000500679016,0.14769138395786285,-0.1177569106221199,0.9964510202407837,0.7826511859893799,0.6596219539642334
VI,1750,47,edge,hidden_layer_2,1,hidden_layer_2,W2,3,2,input,0.4819999933242798,0.15192407369613647,-0.07231432944536209,0.95644211769104,0.7224372029304504,0.6124767661094666
VI,1750,48,edge,hidden_layer_2,1,hidden_layer_2,W2,3,3,input,0.46399998664855957,0.14234088361263275,-0.1358570158481598,0.9737495183944702,0.7750325798988342,0.6804964542388916
VI,1750,49,edge,hidden_layer_2,1,hidden_layer_2,W2,3,4,input,0.47200000286102295,0.14478419721126556,-0.10479568690061569,0.9570506811141968,0.7507657408714294,0.6289598941802979
VI,1750,50,edge,hidden_layer_2,1,hidden_layer_2,W2,4,0,input,0.23000000417232513,0.014304452575743198,-0.5396578311920166,0.6570493578910828,0.7373104095458984,0.6027265787124634
VI,1750,51,edge,hidden_layer_2,1,hidden_layer_2,W2,4,1,input,0.23999999463558197,0.01474673394113779,-0.5648425221443176,0.6885959506034851,0.7188040614128113,0.617992103099823
VI,1750,52,edge,hidden_layer_2,1,hidden_layer_2,W2,4,2,input,0.20100000500679016,0.011474317871034145,-0.6080957651138306,0.6629416942596436,0.7226090431213379,0.6171050071716309
VI,1750,53,edge,hidden_layer_2,1,hidden_layer_2,W2,4,3,input,1.0,0.7031840682029724,1.6089274883270264,0.3647402822971344,1.6147950887680054,1.5849800109863281
VI,1750,54,edge,hidden_layer_2,1,hidden_layer_2,W2,4,4,input,1.0,0.7056432366371155,1.6237343549728394,0.3789779841899872,1.2846620082855225,1.2777345180511475
VI,1750,55,edge,output,2,output,W3,0,0,output,0.23800000548362732,0.014329425990581512,-0.5643135905265808,0.6890050172805786,0.6848037242889404,0.5593370199203491
VI,1750,56,edge,output,2,output,W3,0,1,output,0.20200000703334808,0.01218781340867281,-0.6136080026626587,0.6723372340202332,0.6699061989784241,0.5628682971000671
VI,1750,57,edge,output,2,output,W3,0,2,output,0.25699999928474426,0.018862595781683922,-0.5292865037918091,0.697297215461731,0.7142941355705261,0.6019971966743469
VI,1750,58,edge,output,2,output,W3,0,3,output,0.2199999988079071,0.010346006602048874,-0.6172599196434021,0.6940147280693054,0.7122431397438049,0.6040739417076111
VI,1750,59,edge,output,2,output,W3,0,4,output,1.0,0.7108944058418274,1.636061429977417,0.36079198122024536,1.0852841138839722,1.0739623308181763
VI,2000,0,edge,hidden_layer_1,0,hidden_layer_1,W1,0,0,input,0.4490000009536743,0.13029898703098297,-0.1798805296421051,0.9787479043006897,0.7977586388587952,0.6852699518203735
VI,2000,1,edge,hidden_layer_1,0,hidden_layer_1,W1,0,1,input,0.453000009059906,0.1430789828300476,-0.13011129200458527,0.9427560567855835,0.7728917002677917,0.6718011498451233
VI,2000,2,edge,hidden_layer_1,0,hidden_layer_1,W1,0,2,input,0.421999990940094,0.13385334610939026,-0.19749072194099426,0.9976370930671692,0.789597749710083,0.6573352813720703
VI,2000,3,edge,hidden_layer_1,0,hidden_layer_1,W1,0,3,input,0.4650000035762787,0.14378482103347778,-0.10407193750143051,0.9554582834243774,0.7407760620117188,0.6189004182815552
VI,2000,4,edge,hidden_layer_1,0,hidden_layer_1,W1,0,4,input,0.43700000643730164,0.14878353476524353,-0.1320781260728836,1.0228466987609863,0.7756921648979187,0.6609058380126953
VI,2000,5,edge,hidden_layer_1,0,hidden_layer_1,W1,0,5,input,0.414000004529953,0.12924343347549438,-0.1937076896429062,0.9733907580375671,0.781144917011261,0.6703834533691406
VI,2000,6,edge,hidden_layer_1,0,hidden_layer_1,W1,1,0,input,0.4189999997615814,0.1309153437614441,-0.22223050892353058,0.9976716637611389,0.7882257103919983,0.6625829339027405
VI,2000,7,edge,hidden_layer_1,0,hidden_layer_1,W1,1,1,input,0.4169999957084656,0.12914735078811646,-0.2150832563638687,0.9784937500953674,0.8085423707962036,0.689187228679657
VI,2000,8,edge,hidden_layer_1,0,hidden_layer_1,W1,1,2,input,0.4269999861717224,0.12523241341114044,-0.17238861322402954,0.9411845207214355,0.8168883323669434,0.7233211398124695
VI,2000,9,edge,hidden_layer_1,0,hidden_layer_1,W1,1,3,input,0.453000009059906,0.1385657638311386,-0.17237910628318787,1.005394458770752,0.780689537525177,0.6517642736434937
VI,2000,10,edge,hidden_layer_1,0,hidden_layer_1,W1,1,4,input,0.4189999997615814,0.12702155113220215,-0.20378020405769348,0.9579856991767883,0.7990467548370361,0.6913090944290161
VI,2000,11,edge,hidden_layer_1,0,hidden_layer_1,W1,1,5,input,0.44699999690055847,0.1507645547389984,-0.1066984236240387,0.9770063161849976,0.793728232383728,0.672905445098877
VI,2000,12,edge,hidden_layer_1,0,hidden_layer_1,W1,2,0,input,0.4429999887943268,0.13989199697971344,-0.14280785620212555,0.9566231369972229,0.7565184831619263,0.6318069696426392
VI,2000,13,edge,hidden_layer_1,0,hidden_layer_1,W1,2,1,input,0.45100000500679016,0.1472620815038681,-0.12153258919715881,0.9746001362800598,0.7556660175323486,0.6335554122924805
VI,2000,14,edge,hidden_layer_1,0,hidden_layer_1,W1,2,2,input,0.44600000977516174,0.14485828578472137,-0.1656467467546463,1.0046738386154175,0.8342536091804504,0.7167920470237732
VI,2000,15,edge,hidden_layer_1,0,hidden_layer_1,W1,2,3,input,0.41100001335144043,0.13292449712753296,-0.1932569444179535,0.9859963655471802,0.7643855214118958,0.6281061768531799
VI,2000,16,edge,hidden_layer_1,0,hidden_layer_1,W1,2,4,input,0.39800000190734863,0.11945735663175583,-0.21144253015518188,0.9497540593147278,0.7616342902183533,0.6491043567657471
VI,2000,17,edge,hidden_layer_1,0,hidden_layer_1,W1,2,5,input,0.43700000643730164,0.13227678835391998,-0.15235547721385956,0.9457541704177856,0.7520777583122253,0.6275323629379272
VI,2000,18,edge,hidden_layer_1,0,hidden_layer_1,W1,3,0,input,0.20499999821186066,0.01168858166784048,-0.6466734409332275,0.7159156799316406,0.7583332061767578,0.6095887422561646
VI,2000,19,edge,hidden_layer_1,0,hidden_layer_1,W1,3,1,input,0.16099999845027924,0.008455161936581135,-0.7021037340164185,0.685555100440979,0.7650146484375,0.649631142616272
VI,2000,20,edge,hidden_layer_1,0,hidden_layer_1,W1,3,2,input,0.1599999964237213,0.009027848020195961,-0.6863747835159302,0.6839956641197205,0.7511078119277954,0.6662026643753052
VI,2000,21,edge,hidden_layer_1,0,hidden_layer_1,W1,3,3,input,1.0,0.7466201186180115,1.7782459259033203,0.3417748510837555,2.135218620300293,2.136044979095459
VI,2000,22,edge,hidden_layer_1,0,hidden_layer_1,W1,3,4,input,0.1860000044107437,0.01010678056627512,-0.6565856337547302,0.6985350847244263,0.7355798482894897,0.6181371212005615
VI,2000,23,edge,hidden_layer_1,0,hidden_layer_1,W1,3,5,input,0.18199999630451202,0.00951255764812231,-0.6445108652114868,0.6985730528831482,0.7438835501670837,0.641995906829834
VI,2000,24,edge,hidden_layer_1,0,hidden_layer_1,W1,4,0,input,1.0,0.7224831581115723,1.672565221786499,0.33074089884757996,1.7160190343856812,1.7068287134170532
VI,2000,25,edge,hidden_layer_1,0,hidden_layer_1,W1,4,1,input,0.18000000715255737,0.010257749818265438,-0.7063864469528198,0.7169830203056335,0.7051008939743042,0.5681453943252563
VI,2000,26,edge,hidden_layer_1,0,hidden_layer_1,W1,4,2,input,0.210999995470047,0.011538717895746231,-0.620024561882019,0.6729602813720703,0.719554603099823,0.6145253777503967
VI,2000,27,edge,hidden_layer_1,0,hidden_layer_1,W1,4,3,input,0.18000000715255737,0.009339980781078339,-0.6718891859054565,0.7074992060661316,0.7650315165519714,0.6341477632522583
VI,2000,28,edge,hidden_layer_1,0,hidden_layer_1,W1,4,4,input,0.19200000166893005,0.011234855279326439,-0.6440414190292358,0.6937193274497986,0.7243277430534363,0.6280481219291687
VI,2000,29,edge,hidden_layer_1,0,hidden_layer_1,W1,4,5,input,0.20499999821186066,0.010976966470479965,-0.6390056014060974,0.6913765072822571,0.7376231551170349,0.6520087122917175
VI,2000,30,edge,hidden_layer_2,1,hidden_layer_2,W2,0,0,input,0.4230000078678131,0.1285465508699417,-0.20445217192173004,0.9548171162605286,0.7946228384971619,0.6563810110092163
VI,2000,31,edge,hidden_layer_2,1,hidden_layer_2,W2,0,1,input,0.4440000057220459,0.13595236837863922,-0.15666046738624573,0.9578927755355835,0.7743892669677734,0.6625008583068848
VI,2000,32,edge,hidden_layer_2,1,hidden_layer_2,W2,0,2,input,0.4490000009536743,0.14521785080432892,-0.14137612283229828,0.9989550709724426,0.8048259019851685,0.6899754405021667
VI,2000,33,edge,hidden_layer_2,1,hidden_layer_2,W2,0,3,input,0.4490000009536743,0.14807385206222534,-0.12679851055145264,0.9891607165336609,0.7783676981925964,0.6621448993682861
VI,2000,34,edge,hidden_layer_2,1,hidden_layer_2,W2,0,4,input,0.4350000023841858,0.13696756958961487,-0.1430746614933014,0.9743304252624512,0.7580324411392212,0.6494523286819458
VI,2000,35,edge,hidden_layer_2,1,hidden_layer_2,W2,1,0,input,0.4580000042915344,0.14124742150306702,-0.13393600285053253,0.9620150923728943,0.7640018463134766,0.6614587306976318
VI,2000,36,edge,hidden_layer_2,1,hidden_layer_2,W2,1,1,input,0.47099998593330383,0.15570519864559174,-0.09492451697587967,1.006870985031128,0.813927173614502,0.6905964612960815
VI,2000,37,edge,hidden_layer_2,1,hidden_layer_2,W2,1,2,input,0.4309999942779541,0.13585224747657776,-0.15298360586166382,0.9535712003707886,0.7564592361450195,0.6582807898521423
VI,2000,38,edge,hidden_layer_2,1,hidden_layer_2,W2,1,3,input,0.44699999690055847,0.13604341447353363,-0.1563500612974167,0.9641479849815369,0.7574393153190613,0.6407265663146973
VI,2000,39,edge,hidden_layer_2,1,hidden_layer_2,W2,1,4,input,0.4129999876022339,0.12330940365791321,-0.23341743648052216,0.997890293598175,0.7468697428703308,0.6394060254096985
VI,2000,40,edge,hidden_layer_2,1,hidden_layer_2,W2,2,0,input,0.41200000047683716,0.12313322722911835,-0.19973565638065338,0.9399684071540833,0.8283756375312805,0.7234113812446594
VI,2000,41,edge,hidden_layer_2,1,hidden_layer_2,W2,2,1,input,0.4399999976158142,0.13187788426876068,-0.16404440999031067,0.9638978838920593,0.7999864816665649,0.6759730577468872
VI,2000,42,edge,hidden_layer_2,1,hidden_layer_2,W2,2,2,input,0.4490000009536743,0.1391688883304596,-0.1204724907875061,0.9419544339179993,0.7643516063690186,0.6461566686630249
VI,2000,43,edge,hidden_layer_2,1,hidden_layer_2,W2,2,3,input,0.4169999957084656,0.12927357852458954,-0.2066413015127182,0.9898159503936768,0.7858243584632874,0.666593611240387
VI,2000,44,edge,hidden_layer_2,1,hidden_layer_2,W2,2,4,input,0.44999998807907104,0.14326518774032593,-0.12882089614868164,0.9679886102676392,0.7580978870391846,0.6218791604042053
VI,2000,45,edge,hidden_layer_2,1,hidden_layer_2,W2,3,0,input,0.4620000123977661,0.14037008583545685,-0.12818895280361176,0.9640434980392456,0.7777098417282104,0.6377635598182678
VI,2000,46,edge,hidden_layer_2,1,hidden_layer_2,W2,3,1,input,0.41999998688697815,0.13941572606563568,-0.15809237957000732,0.9850666522979736,0.772884726524353,0.6416307091712952
VI,2000,47,edge,hidden_layer_2,1,hidden_layer_2,W2,3,2,input,0.42100000381469727,0.1387115716934204,-0.15838870406150818,0.9554083347320557,0.7816709280014038,0.676149845123291
VI,2000,48,edge,hidden_layer_2,1,hidden_layer_2,W2,3,3,input,0.45500001311302185,0.14943109452724457,-0.11156672239303589,0.9815422892570496,0.7965552806854248,0.6854934692382812
VI,2000,49,edge,hidden_layer_2,1,hidden_layer_2,W2,3,4,input,0.41600000858306885,0.12793448567390442,-0.19632644951343536,0.9669557213783264,0.778210461139679,0.6708396673202515
VI,2000,50,edge,hidden_layer_2,1,hidden_layer_2,W2,4,0,input,0.22200000286102295,0.012960026040673256,-0.6021730899810791,0.6989268660545349,0.7686504125595093,0.6667085886001587
VI,2000,51,edge,hidden_layer_2,1,hidden_layer_2,W2,4,1,input,0.21400000154972076,0.014358721673488617,-0.6089750528335571,0.6742742657661438,0.7267037034034729,0.6148059964179993
VI,2000,52,edge,hidden_layer_2,1,hidden_layer_2,W2,4,2,input,0.20000000298023224,0.016439611092209816,-0.6147647500038147,0.71834397315979,0.7440657615661621,0.6648911833763123
VI,2000,53,edge,hidden_layer_2,1,hidden_layer_2,W2,4,3,input,1.0,0.6891712546348572,1.5608205795288086,0.3714533746242523,1.6103214025497437,1.5833942890167236
VI,2000,54,edge,hidden_layer_2,1,hidden_layer_2,W2,4,4,input,1.0,0.6962835788726807,1.5849438905715942,0.36817923188209534,1.2224847078323364,1.2111681699752808
VI,2000,55,edge,output,2,output,W3,0,0,output,0.2070000022649765,0.015763139352202415,-0.6305879950523376,0.7260118126869202,0.7068642377853394,0.5638990998268127
VI,2000,56,edge,output,2,output,W3,0,1,output,0.19599999487400055,0.012629181146621704,-0.6345706582069397,0.6849294304847717,0.7295776605606079,0.6399840116500854
VI,2000,57,edge,output,2,output,W3,0,2,output,0.24199999868869781,0.01627320423722267,-0.5876440405845642,0.6978025436401367,0.7435575723648071,0.6367023587226868
VI,2000,58,edge,output,2,output,W3,0,3,output,0.19699999690055847,0.012642757967114449,-0.708216667175293,0.7483137249946594,0.6869043111801147,0.5847708582878113
VI,2000,59,edge,output,2,output,W3,0,4,output,1.0,0.7071241736412048,1.614051103591919,0.3345485031604767,1.1488398313522339,1.1323682069778442
