config_id,seed,j0,j1,beta_true,truth,selected_last,selected_mcmc,pip_last,pip_mcmc,pip_absdiff,pip_js,softgate_last,softgate_absdiff,softgate_js,mean_last,mean_mcmc,sd_last,sd_mcmc,mean_zerr,sd_logerr,sd_ratio,moment_score,beta_skl,zero_beta_score
default,400,57,58,0.0,0,0,0,0.0,0.0,0.0,0.0,0.056251180990425,0.056251180990425,0.019902121899739573,0.027845586550152,0.002903227119418751,0.04230593511925082,0.030817653184729808,0.8093527170188627,0.31683961710448694,1.3727820589658941,1.1261923341233495,,0.09268182235567926
default,400,58,59,0.0,0,0,0,0.0,0.0,0.0,0.0,0.07020083388745,0.07020083388745,0.02496824413749689,-0.0601629076424525,0.00030187229525533647,0.06096294653008701,0.033611213535644315,1.7989461131513298,0.5954063647204014,1.8137675489687697,2.394352477871731,,0.15801734681960056
default,400,59,60,0.0,0,0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,0.054639854078675,0.054514854078675,0.018919460024176212,0.0434768205953535,0.014865889157892725,0.04476367277480773,0.05627737831131825,0.5083912437298849,0.2288956675813,0.7954113386922232,0.7372869113111848,,0.0946394910526463
default,400,60,61,0.0,0,0,0,0.0,0.0,0.0,0.0,0.053430026045250004,0.053430026045250004,0.01888404365482515,0.029273631964046,-0.00767058710357837,0.03817535547474684,0.044100144818306236,0.8377344528570364,0.14427286833971947,0.8656512801832619,0.9820073211967559,,0.09629903445643377
default,400,61,62,0.0,0,0,0,0.0005,0.0,0.0005,0.00017326241849915846,0.02549320277872175,0.02549320277872175,0.008917484546530876,0.003665308668554131,-0.0012891473592433528,0.028155024695374543,0.03098912117181843,0.1598772163158635,0.09591034464263226,0.9085451456922022,0.25578756095849575,,0.03328175528296312
default,400,62,63,0.0,0,0,0,0.00025,0.0,0.00025,8.659904290211192e-05,0.03808922655784,0.03808922655784,0.013385523633572455,0.018628644298722675,0.01125186171583323,0.034768628528844756,0.048224848847857965,0.15296639034573564,0.3271588430747657,0.7209690056021615,0.4801252334205014,,0.05892222945974265
default,400,63,64,0.0,0,0,0,0.0,0.0,0.0,0.0,0.039461515392799996,0.039461515392799996,0.013874824225219195,-0.01326894560893285,-0.007299074961859843,0.029096738415523567,0.03941613845433873,0.15145748332028808,0.3035491619456068,0.738193343503118,0.4550066452658949,,0.055750786078688164
default,400,64,65,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0923086823315,0.0923086823315,0.033108755486644145,0.106015215296116,0.005255919871841651,0.07762791556711172,0.03427236757733702,2.9399563889872207,0.8175875167248454,2.265028604798169,3.7575439057120663,,0.23642352574554906
default,400,65,66,0.0,0,0,0,0.0,0.0,0.0,0.0,0.045950696846200005,0.045950696846200005,0.01619538440695519,0.03006609133169025,0.0028479081906688493,0.03557322053616149,0.03220816888669238,0.8450705405224658,0.0993729807799831,1.104477861393755,0.9444435213024489,,0.07653393163669052
default,400,66,67,0.0,0,0,0,0.0,0.0,0.0,0.0,0.050383104589575,0.050383104589575,0.017786918047802646,0.022190570956138,0.005755733841495079,0.03615954450801119,0.03628545244970746,0.45293172540992155,0.0034759621504768337,0.996529796419963,0.4564076875603984,,0.06694384964591418
