seed,pair_type,j0,k0,j1,k1,beta_true_j,beta_true_k,pip_last_j,pip_last_k,pip_mcmc_j,pip_mcmc_k,slab_skl_j,slab_skl_k,joint_skl
487,true_active_true_active,58,73,59,74,-1.7213328,0.7756385,1.0,1.0,1.0,0.997125,14.671471693024088,15.888227327313706,13.995364934860342
487,true_active_true_active,58,29,59,30,-1.7213328,1.9840891,1.0,1.0,1.0,1.0,14.671471693024088,15.95962635421746,16.28636701140869
487,true_active_true_active,58,17,59,18,-1.7213328,-0.6203088,1.0,1.0,1.0,0.6045,14.671471693024088,16.19008423551101,15.790357195591533
487,true_active_true_active,33,50,34,51,-1.4196332,-0.7281037,1.0,1.0,1.0,0.93925,14.699956415202031,14.709015471362283,7.91553139394718
487,true_active_true_active,33,81,34,82,-1.4196332,-1.2714095,1.0,1.0,1.0,1.0,14.699956415202031,15.271506434523573,13.501641940250915
487,true_active_true_active,33,8,34,9,-1.4196332,1.7846297,1.0,1.0,1.0,1.0,14.699956415202031,15.641864878513715,13.345958507403813
487,true_active_true_active,33,73,34,74,-1.4196332,0.7756385,1.0,1.0,1.0,0.997125,14.699956415202031,15.888227327313706,5.565681443493713
487,true_active_true_active,33,29,34,30,-1.4196332,1.9840891,1.0,1.0,1.0,1.0,14.699956415202031,15.95962635421746,16.307771819376903
487,true_active_true_active,33,17,34,18,-1.4196332,-0.6203088,1.0,1.0,1.0,0.6045,14.699956415202031,16.19008423551101,13.384962689508297
487,true_active_true_active,50,81,51,82,-0.7281037,-1.2714095,1.0,1.0,0.93925,1.0,14.709015471362283,15.271506434523573,15.04927418248553
487,true_active_true_active,50,8,51,9,-0.7281037,1.7846297,1.0,1.0,0.93925,1.0,14.709015471362283,15.641864878513715,13.891245093473579
487,true_active_true_active,50,73,51,74,-0.7281037,0.7756385,1.0,1.0,0.93925,0.997125,14.709015471362283,15.888227327313706,16.85568670070007
487,true_active_true_active,50,29,51,30,-0.7281037,1.9840891,1.0,1.0,0.93925,1.0,14.709015471362283,15.95962635421746,10.974802115305986
487,true_active_true_active,50,17,51,18,-0.7281037,-0.6203088,1.0,1.0,0.93925,0.6045,14.709015471362283,16.19008423551101,13.416864869167705
487,true_active_true_active,81,8,82,9,-1.2714095,1.7846297,1.0,1.0,1.0,1.0,15.271506434523573,15.641864878513715,15.508412672445447
487,true_active_true_active,81,73,82,74,-1.2714095,0.7756385,1.0,1.0,1.0,0.997125,15.271506434523573,15.888227327313706,16.470291348985796
487,true_active_true_active,81,29,82,30,-1.2714095,1.9840891,1.0,1.0,1.0,1.0,15.271506434523573,15.95962635421746,17.299367804135507
487,true_active_true_active,81,17,82,18,-1.2714095,-0.6203088,1.0,1.0,1.0,0.6045,15.271506434523573,16.19008423551101,16.22659162309155
487,true_active_true_active,8,73,9,74,1.7846297,0.7756385,1.0,1.0,1.0,0.997125,15.641864878513715,15.888227327313706,19.407477963217914
487,true_active_true_active,8,29,9,30,1.7846297,1.9840891,1.0,1.0,1.0,1.0,15.641864878513715,15.95962635421746,17.42163042035037
487,true_active_true_active,8,17,9,18,1.7846297,-0.6203088,1.0,1.0,1.0,0.6045,15.641864878513715,16.19008423551101,14.192583023128801
487,true_active_true_active,73,29,74,30,0.7756385,1.9840891,1.0,1.0,0.997125,1.0,15.888227327313706,15.95962635421746,17.402875272195825
487,true_active_true_active,73,17,74,18,0.7756385,-0.6203088,1.0,1.0,0.997125,0.6045,15.888227327313706,16.19008423551101,2.835280669747049
487,true_active_true_active,29,17,30,18,1.9840891,-0.6203088,1.0,1.0,1.0,0.6045,15.95962635421746,16.19008423551101,15.065809585855765
488,true_active_true_active,92,21,93,22,1.625902,-1.1755747,1.0,1.0,1.0,1.0,14.30207282519841,15.160551350226424,15.501719387140259
488,true_active_true_active,92,75,93,76,1.625902,-1.8622816,1.0,1.0,1.0,1.0,14.30207282519841,15.75227119189414,17.75019506307251
488,true_active_true_active,92,82,93,83,1.625902,1.2903137,1.0,1.0,1.0,1.0,14.30207282519841,15.785324550631097,8.294374012743841
488,true_active_true_active,92,85,93,86,1.625902,1.1853541,1.0,1.0,1.0,1.0,14.30207282519841,15.976952750102575,16.504510820598632
488,true_active_true_active,92,45,93,46,1.625902,1.2158521,1.0,1.0,1.0,1.0,14.30207282519841,16.255601787134992,16.505470276067978
488,true_active_true_active,92,31,93,32,1.625902,1.4696031,1.0,1.0,1.0,1.0,14.30207282519841,16.468508207772526,18.022534054337648
488,true_active_true_active,92,81,93,82,1.625902,-1.7968203,1.0,1.0,1.0,1.0,14.30207282519841,17.092128894410234,16.91176840370953
488,true_active_true_active,21,75,22,76,-1.1755747,-1.8622816,1.0,1.0,1.0,1.0,15.160551350226424,15.75227119189414,16.374846871578697
488,true_active_true_active,21,82,22,83,-1.1755747,1.2903137,1.0,1.0,1.0,1.0,15.160551350226424,15.785324550631097,2.6440442003383167
488,true_active_true_active,21,85,22,86,-1.1755747,1.1853541,1.0,1.0,1.0,1.0,15.160551350226424,15.976952750102575,2.215979258979502
488,true_active_true_active,21,45,22,46,-1.1755747,1.2158521,1.0,1.0,1.0,1.0,15.160551350226424,16.255601787134992,11.891468942056267
488,true_active_true_active,21,31,22,32,-1.1755747,1.4696031,1.0,1.0,1.0,1.0,15.160551350226424,16.468508207772526,15.732941569285712
488,true_active_true_active,21,81,22,82,-1.1755747,-1.7968203,1.0,1.0,1.0,1.0,15.160551350226424,17.092128894410234,8.838020658052608
488,true_active_true_active,75,82,76,83,-1.8622816,1.2903137,1.0,1.0,1.0,1.0,15.75227119189414,15.785324550631097,7.63817417076184
488,true_active_true_active,75,85,76,86,-1.8622816,1.1853541,1.0,1.0,1.0,1.0,15.75227119189414,15.976952750102575,19.409186106470084
488,true_active_true_active,75,45,76,46,-1.8622816,1.2158521,1.0,1.0,1.0,1.0,15.75227119189414,16.255601787134992,16.619728574737387
488,true_active_true_active,75,31,76,32,-1.8622816,1.4696031,1.0,1.0,1.0,1.0,15.75227119189414,16.468508207772526,17.516857394144107
488,true_active_true_active,75,81,76,82,-1.8622816,-1.7968203,1.0,1.0,1.0,1.0,15.75227119189414,17.092128894410234,18.87906076967047
488,true_active_true_active,82,85,83,86,1.2903137,1.1853541,1.0,1.0,1.0,1.0,15.785324550631097,15.976952750102575,2.400170846716103
488,true_active_true_active,82,45,83,46,1.2903137,1.2158521,1.0,1.0,1.0,1.0,15.785324550631097,16.255601787134992,2.1719509413408624
488,true_active_true_active,82,31,83,32,1.2903137,1.4696031,1.0,1.0,1.0,1.0,15.785324550631097,16.468508207772526,2.462405067873026
488,true_active_true_active,82,81,83,82,1.2903137,-1.7968203,1.0,1.0,1.0,1.0,15.785324550631097,17.092128894410234,2.420946638232322
488,true_active_true_active,85,45,86,46,1.1853541,1.2158521,1.0,1.0,1.0,1.0,15.976952750102575,16.255601787134992,16.017439322802282
488,true_active_true_active,85,31,86,32,1.1853541,1.4696031,1.0,1.0,1.0,1.0,15.976952750102575,16.468508207772526,15.517178120560734
488,true_active_true_active,85,81,86,82,1.1853541,-1.7968203,1.0,1.0,1.0,1.0,15.976952750102575,17.092128894410234,19.17431546530742
488,true_active_true_active,45,31,46,32,1.2158521,1.4696031,1.0,1.0,1.0,1.0,16.255601787134992,16.468508207772526,15.339590347301627
488,true_active_true_active,45,81,46,82,1.2158521,-1.7968203,1.0,1.0,1.0,1.0,16.255601787134992,17.092128894410234,15.774192872671271
488,true_active_true_active,31,81,32,82,1.4696031,-1.7968203,1.0,1.0,1.0,1.0,16.468508207772526,17.092128894410234,17.244801077381823
489,true_active_true_active,56,4,57,5,-1.9101125,-1.2009953,1.0,1.0,1.0,1.0,10.80884109237204,11.55052511626548,15.68964352257703
489,true_active_true_active,56,5,57,6,-1.9101125,-1.0735103,1.0,1.0,1.0,1.0,10.80884109237204,13.080777502715232,17.309931645372483
489,true_active_true_active,56,57,57,58,-1.9101125,-0.8959981,1.0,1.0,1.0,0.985625,10.80884109237204,13.114661620940216,16.56291324947936
489,true_active_true_active,56,99,57,100,-1.9101125,-0.8913795,1.0,1.0,1.0,0.99775,10.80884109237204,13.310535375410453,17.19628905935651
489,true_active_true_active,56,12,57,13,-1.9101125,0.922598,1.0,1.0,1.0,0.999875,10.80884109237204,14.229559497570126,15.291728228073614
489,true_active_true_active,56,74,57,75,-1.9101125,-1.2077801,1.0,1.0,1.0,1.0,10.80884109237204,14.775073469809598,16.69576113531439
489,true_active_true_active,56,25,57,26,-1.9101125,1.5568787,1.0,1.0,1.0,1.0,10.80884109237204,17.073321334801562,18.4369209582386
489,true_active_true_active,4,5,5,6,-1.2009953,-1.0735103,1.0,1.0,1.0,1.0,11.55052511626548,13.080777502715232,16.938709118604052
489,true_active_true_active,4,57,5,58,-1.2009953,-0.8959981,1.0,1.0,1.0,0.985625,11.55052511626548,13.114661620940216,17.71346677729361
489,true_active_true_active,4,99,5,100,-1.2009953,-0.8913795,1.0,1.0,1.0,0.99775,11.55052511626548,13.310535375410453,16.844209916505562
489,true_active_true_active,4,12,5,13,-1.2009953,0.922598,1.0,1.0,1.0,0.999875,11.55052511626548,14.229559497570126,14.66738019090883
489,true_active_true_active,4,74,5,75,-1.2009953,-1.2077801,1.0,1.0,1.0,1.0,11.55052511626548,14.775073469809598,15.691265193564847
489,true_active_true_active,4,25,5,26,-1.2009953,1.5568787,1.0,1.0,1.0,1.0,11.55052511626548,17.073321334801562,18.47715448395916
489,true_active_true_active,5,57,6,58,-1.0735103,-0.8959981,1.0,1.0,1.0,0.985625,13.080777502715232,13.114661620940216,17.291186345120526
489,true_active_true_active,5,99,6,100,-1.0735103,-0.8913795,1.0,1.0,1.0,0.99775,13.080777502715232,13.310535375410453,17.948871141702437
489,true_active_true_active,5,12,6,13,-1.0735103,0.922598,1.0,1.0,1.0,0.999875,13.080777502715232,14.229559497570126,15.603870202914655
489,true_active_true_active,5,74,6,75,-1.0735103,-1.2077801,1.0,1.0,1.0,1.0,13.080777502715232,14.775073469809598,17.202691820723416
489,true_active_true_active,5,25,6,26,-1.0735103,1.5568787,1.0,1.0,1.0,1.0,13.080777502715232,17.073321334801562,19.273362473961214
489,true_active_true_active,57,99,58,100,-0.8959981,-0.8913795,1.0,1.0,0.985625,0.99775,13.114661620940216,13.310535375410453,16.994356203620658
489,true_active_true_active,57,12,58,13,-0.8959981,0.922598,1.0,1.0,0.985625,0.999875,13.114661620940216,14.229559497570126,15.457470038222302
489,true_active_true_active,57,74,58,75,-0.8959981,-1.2077801,1.0,1.0,0.985625,1.0,13.114661620940216,14.775073469809598,16.435822991070445
489,true_active_true_active,57,25,58,26,-0.8959981,1.5568787,1.0,1.0,0.985625,1.0,13.114661620940216,17.073321334801562,17.752551352447178
489,true_active_true_active,99,12,100,13,-0.8913795,0.922598,1.0,1.0,0.99775,0.999875,13.310535375410453,14.229559497570126,15.475991192947937
489,true_active_true_active,99,74,100,75,-0.8913795,-1.2077801,1.0,1.0,0.99775,1.0,13.310535375410453,14.775073469809598,17.132945911485677
489,true_active_true_active,99,25,100,26,-0.8913795,1.5568787,1.0,1.0,0.99775,1.0,13.310535375410453,17.073321334801562,19.109242490629203
489,true_active_true_active,12,74,13,75,0.922598,-1.2077801,1.0,1.0,0.999875,1.0,14.229559497570126,14.775073469809598,16.31254204823083
489,true_active_true_active,12,25,13,26,0.922598,1.5568787,1.0,1.0,0.999875,1.0,14.229559497570126,17.073321334801562,17.55123736640335
489,true_active_true_active,74,25,75,26,-1.2077801,1.5568787,1.0,1.0,1.0,1.0,14.775073469809598,17.073321334801562,17.919449902787775
490,true_active_true_active,16,99,17,100,-1.613366,-0.72905034,1.0,1.0,1.0,0.979125,13.432157162004987,14.7011304800809,14.843054158057743
490,true_active_true_active,16,30,17,31,-1.613366,-1.9670538,1.0,1.0,1.0,1.0,13.432157162004987,15.581027088605618,16.663316674658603
490,true_active_true_active,16,24,17,25,-1.613366,-0.54737633,1.0,1.0,1.0,0.900125,13.432157162004987,15.882546592637581,16.616662569783816
490,true_active_true_active,16,6,17,7,-1.613366,1.1957159,1.0,1.0,1.0,1.0,13.432157162004987,16.005200360708642,18.225295637136618
490,true_active_true_active,16,34,17,35,-1.613366,-1.0671706,1.0,1.0,1.0,1.0,13.432157162004987,17.546117601909952,17.735076168921573
490,true_active_true_active,16,60,17,61,-1.613366,-1.477215,1.0,1.0,1.0,1.0,13.432157162004987,18.006981753513458,18.574230346000633
490,true_active_true_active,16,88,17,89,-1.613366,-1.7033461,1.0,1.0,1.0,1.0,13.432157162004987,18.87481591026694,20.13277874265443
490,true_active_true_active,99,30,100,31,-0.72905034,-1.9670538,1.0,1.0,0.979125,1.0,14.7011304800809,15.581027088605618,15.388710825941612
490,true_active_true_active,99,24,100,25,-0.72905034,-0.54737633,1.0,1.0,0.979125,0.900125,14.7011304800809,15.882546592637581,15.011995224977039
490,true_active_true_active,99,6,100,7,-0.72905034,1.1957159,1.0,1.0,0.979125,1.0,14.7011304800809,16.005200360708642,14.895961405768652
490,true_active_true_active,99,34,100,35,-0.72905034,-1.0671706,1.0,1.0,0.979125,1.0,14.7011304800809,17.546117601909952,17.11967409707666
490,true_active_true_active,99,60,100,61,-0.72905034,-1.477215,1.0,1.0,0.979125,1.0,14.7011304800809,18.006981753513458,15.170594562439982
490,true_active_true_active,99,88,100,89,-0.72905034,-1.7033461,1.0,1.0,0.979125,1.0,14.7011304800809,18.87481591026694,18.805618939609463
490,true_active_true_active,30,24,31,25,-1.9670538,-0.54737633,1.0,1.0,1.0,0.900125,15.581027088605618,15.882546592637581,17.352776127948992
490,true_active_true_active,30,6,31,7,-1.9670538,1.1957159,1.0,1.0,1.0,1.0,15.581027088605618,16.005200360708642,17.4346210352806
490,true_active_true_active,30,34,31,35,-1.9670538,-1.0671706,1.0,1.0,1.0,1.0,15.581027088605618,17.546117601909952,18.197204768330188
490,true_active_true_active,30,60,31,61,-1.9670538,-1.477215,1.0,1.0,1.0,1.0,15.581027088605618,18.006981753513458,19.362069666055348
490,true_active_true_active,30,88,31,89,-1.9670538,-1.7033461,1.0,1.0,1.0,1.0,15.581027088605618,18.87481591026694,24.043809357341733
490,true_active_true_active,24,6,25,7,-0.54737633,1.1957159,1.0,1.0,0.900125,1.0,15.882546592637581,16.005200360708642,17.459254119983587
490,true_active_true_active,24,34,25,35,-0.54737633,-1.0671706,1.0,1.0,0.900125,1.0,15.882546592637581,17.546117601909952,17.828992554138793
490,true_active_true_active,24,60,25,61,-0.54737633,-1.477215,1.0,1.0,0.900125,1.0,15.882546592637581,18.006981753513458,18.828612954741697
490,true_active_true_active,24,88,25,89,-0.54737633,-1.7033461,1.0,1.0,0.900125,1.0,15.882546592637581,18.87481591026694,20.663375974226632
490,true_active_true_active,6,34,7,35,1.1957159,-1.0671706,1.0,1.0,1.0,1.0,16.005200360708642,17.546117601909952,18.154344430986775
490,true_active_true_active,6,60,7,61,1.1957159,-1.477215,1.0,1.0,1.0,1.0,16.005200360708642,18.006981753513458,19.605005091135755
490,true_active_true_active,6,88,7,89,1.1957159,-1.7033461,1.0,1.0,1.0,1.0,16.005200360708642,18.87481591026694,21.07790721463304
490,true_active_true_active,34,60,35,61,-1.0671706,-1.477215,1.0,1.0,1.0,1.0,17.546117601909952,18.006981753513458,19.90748906372221
490,true_active_true_active,34,88,35,89,-1.0671706,-1.7033461,1.0,1.0,1.0,1.0,17.546117601909952,18.87481591026694,18.664047378049567
490,true_active_true_active,60,88,61,89,-1.477215,-1.7033461,1.0,1.0,1.0,1.0,18.006981753513458,18.87481591026694,31.04196554919803
491,true_active_true_active,12,38,13,39,1.139573,0.52330875,1.0,1.0,0.999875,0.58675,14.479478490265043,14.730691665128731,16.068434300584194
491,true_active_true_active,12,3,13,4,1.139573,-1.0262538,1.0,1.0,0.999875,0.999875,14.479478490265043,14.90331647319167,16.82252084583081
491,true_active_true_active,12,47,13,48,1.139573,-1.2970918,1.0,1.0,0.999875,1.0,14.479478490265043,15.366967189640343,15.170138973736536
491,true_active_true_active,12,28,13,29,1.139573,-1.3064486,1.0,1.0,0.999875,1.0,14.479478490265043,15.432541008682433,16.389958103201195
491,true_active_true_active,12,67,13,68,1.139573,-0.83515316,1.0,1.0,0.999875,0.99725,14.479478490265043,17.02010051036428,15.21013537731415
491,true_active_true_active,12,58,13,59,1.139573,0.94429445,1.0,1.0,0.999875,1.0,14.479478490265043,17.87644517064364,18.89150991120631
491,true_active_true_active,12,29,13,30,1.139573,-1.3344097,1.0,1.0,0.999875,1.0,14.479478490265043,18.66253879468917,20.92030773036295
491,true_active_true_active,38,3,39,4,0.52330875,-1.0262538,1.0,1.0,0.58675,0.999875,14.730691665128731,14.90331647319167,6.809330124753007
491,true_active_true_active,38,47,39,48,0.52330875,-1.2970918,1.0,1.0,0.58675,1.0,14.730691665128731,15.366967189640343,15.599412652599502
491,true_active_true_active,38,28,39,29,0.52330875,-1.3064486,1.0,1.0,0.58675,1.0,14.730691665128731,15.432541008682433,16.888190913838407
491,true_active_true_active,38,67,39,68,0.52330875,-0.83515316,1.0,1.0,0.58675,0.99725,14.730691665128731,17.02010051036428,17.54986694727011
491,true_active_true_active,38,58,39,59,0.52330875,0.94429445,1.0,1.0,0.58675,1.0,14.730691665128731,17.87644517064364,16.982682450266037
491,true_active_true_active,38,29,39,30,0.52330875,-1.3344097,1.0,1.0,0.58675,1.0,14.730691665128731,18.66253879468917,18.58285557815181
491,true_active_true_active,3,47,4,48,-1.0262538,-1.2970918,1.0,1.0,0.999875,1.0,14.90331647319167,15.366967189640343,14.263433971572168
491,true_active_true_active,3,28,4,29,-1.0262538,-1.3064486,1.0,1.0,0.999875,1.0,14.90331647319167,15.432541008682433,15.37835091522547
491,true_active_true_active,3,67,4,68,-1.0262538,-0.83515316,1.0,1.0,0.999875,0.99725,14.90331647319167,17.02010051036428,13.033164978878437
491,true_active_true_active,3,58,4,59,-1.0262538,0.94429445,1.0,1.0,0.999875,1.0,14.90331647319167,17.87644517064364,18.0152283185646
491,true_active_true_active,3,29,4,30,-1.0262538,-1.3344097,1.0,1.0,0.999875,1.0,14.90331647319167,18.66253879468917,20.719240357292904
491,true_active_true_active,47,28,48,29,-1.2970918,-1.3064486,1.0,1.0,1.0,1.0,15.366967189640343,15.432541008682433,16.713446337239382
491,true_active_true_active,47,67,48,68,-1.2970918,-0.83515316,1.0,1.0,1.0,0.99725,15.366967189640343,17.02010051036428,18.282113086784097
491,true_active_true_active,47,58,48,59,-1.2970918,0.94429445,1.0,1.0,1.0,1.0,15.366967189640343,17.87644517064364,16.69410554522477
491,true_active_true_active,47,29,48,30,-1.2970918,-1.3344097,1.0,1.0,1.0,1.0,15.366967189640343,18.66253879468917,14.864621326605164
491,true_active_true_active,28,67,29,68,-1.3064486,-0.83515316,1.0,1.0,1.0,0.99725,15.432541008682433,17.02010051036428,17.725130695879365
491,true_active_true_active,28,58,29,59,-1.3064486,0.94429445,1.0,1.0,1.0,1.0,15.432541008682433,17.87644517064364,18.186411476249717
491,true_active_true_active,28,29,29,30,-1.3064486,-1.3344097,1.0,1.0,1.0,1.0,15.432541008682433,18.66253879468917,18.872258983426068
491,true_active_true_active,67,58,68,59,-0.83515316,0.94429445,1.0,1.0,0.99725,1.0,17.02010051036428,17.87644517064364,16.892076996013785
491,true_active_true_active,67,29,68,30,-0.83515316,-1.3344097,1.0,1.0,0.99725,1.0,17.02010051036428,18.66253879468917,19.131706144231174
491,true_active_true_active,58,29,59,30,0.94429445,-1.3344097,1.0,1.0,1.0,1.0,17.87644517064364,18.66253879468917,20.648617961805225
492,true_active_true_active,46,80,47,81,-1.9390557,-1.2302562,1.0,1.0,1.0,1.0,11.351096347063157,11.995901833532704,16.327578613101792
492,true_active_true_active,46,96,47,97,-1.9390557,-1.9031556,1.0,1.0,1.0,1.0,11.351096347063157,12.0983807336094,16.86942531011738
