seed,j0,j1,beta_true,truth,pip_last,pip_mcmc,pip_absdiff,pip_js,spike_js,selected_last,selected_mcmc,tp_both,tn_both,mean_last,mean_mcmc,sd_last,sd_mcmc,slab_skl
401,58,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.06858778814675,0.003668283123687634,0.0019313086930438017,0.03118069875351897,
401,59,60,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,9.12772171729089e-13,-0.004052177368013361,1.0060439255712967e-10,0.032367424360189564,
401,60,61,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.147391588255,-0.004475460770277086,0.0033168532769560096,0.034067018554759534,
401,61,62,-1.6192368,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,-1.84543716865,-1.7961369926040325,0.011487363402025495,0.10674677514411349,6.134451835043571
401,62,63,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.130823922615,-0.0035718431111551327,0.0015150153934195183,0.03176962978799468,
401,63,64,0.0,0,0.0,0.00075,0.00075,0.0002599428691989206,0.0002599428691989206,0,0,False,True,-0.132512925163,-0.04256679426727793,0.002226592203223951,0.09227179539196002,
401,64,65,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.022803887496,0.027083659045859156,0.003126686247761038,0.07503689307850636,
401,65,66,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.12900475198875,0.0013475299212118892,0.00268655943274209,0.029266399446871576,
401,66,67,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.22070448081500002,0.00987177769270759,0.0034003372137639907,0.04580422255570313,
401,67,68,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.28060290001,0.003979854365482896,0.002356478430511738,0.03629577976152152,
401,68,69,0.8727183,1,1.0,0.958375,0.04162500000000002,0.014647247963704068,0.014647247963704068,1,1,True,False,0.6792549273275,0.7375501344017025,0.004486008851796298,0.13377662348290742,12.478916050687257
401,69,70,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-3.5734271636818347e-12,-0.004674625723259215,1.0344624120234973e-10,0.037779001380876844,
401,70,71,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-9.152085603294163e-10,-0.00759089814979965,1.2170969818134526e-08,0.04507287136765519,
401,71,72,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.12418569633925,0.006245014244859064,0.0023228922012136395,0.037189526213240925,
401,72,73,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-1.2001152859093176e-06,-0.0015502501020716207,2.934632942287834e-06,0.027571894352803026,
401,73,74,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.15779253023749998,0.0011041559793878548,0.002008410649109647,0.030559360944097676,
401,74,75,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.28994337273,0.0069237646159888006,0.004767622530146943,0.036048307845194694,
401,75,76,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,2.7046632637855e-05,-0.0027989667556170394,2.0752476398934608e-05,0.029842370192094063,
401,76,77,0.0,0,0.0,0.0005,0.0005,0.00017326241849915846,0.00017326241849915846,0,0,False,True,0.20776568662749997,0.024178617292700023,0.002206472573511546,0.0726451793657392,
401,77,78,0.0,0,0.0,0.000625,0.000625,0.00021660058683832997,0.00021660058683832997,0,0,False,True,6.830109583879797e-16,0.04501596517141023,4.286284638951965e-14,0.09604864829152962,
401,78,79,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.07804275596475,0.0007965180842485562,0.003256000233488838,0.030067790257191432,
401,79,80,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,-0.1886291421275,0.003921310318013091,0.0029495399471614926,0.032738815539229436,
401,80,81,0.0,0,0.0,0.00125,0.00125,0.0004333522047541055,0.0004333522047541055,0,0,False,True,-0.045903291131750006,-0.0575429600751321,0.0006686037593420033,0.10603666751690993,
401,81,82,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-0.21723256348,-0.013771796448497924,0.0039275457862664115,0.054168918141153516,
401,82,83,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.17511134512249998,0.0033984392697798053,0.002554777984820191,0.0314934609664374,
401,83,84,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.14268916312749996,-0.006307574913574682,0.002283720051199918,0.041320922281649845,
401,84,85,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,-0.13556376769,-0.012269567949635742,0.0018636391073062226,0.04861559012003447,
401,85,86,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.14579439403750002,-0.0011717258517813037,0.003569936470296217,0.027960427855581258,
401,86,87,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.1383790860875,-0.013195054553826238,0.001991032033376096,0.050800176310797016,
401,87,88,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.16941706750750002,-0.001529845616067736,0.002591652713350598,0.03117506630325403,
401,88,89,0.0,0,0.0,0.00325,0.00325,0.0011276216301880737,0.0011276216301880737,0,0,False,True,-0.08209537699700001,-0.06034528781377918,0.0015362657261530188,0.11494386284263389,
401,89,90,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-3.838750665548118e-12,0.0003493374121217605,1.3772166335189098e-10,0.026537455153021732,
401,90,91,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.061216420764,0.009715860727619381,0.002741066634475848,0.046357899260655346,
401,91,92,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,3.8413344521971285e-12,0.0005323575557214537,1.1869109674054652e-10,0.030688542181430075,
401,92,93,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-0.07704890141975,-0.009268277257316918,0.002955763082024925,0.044622590445031966,
401,93,94,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-1.2352689509256412e-16,0.0013277857854155984,7.797126090211227e-15,0.02808205719324815,
401,94,95,0.0,0,0.0,0.0005,0.0005,0.00017326241849915846,0.00017326241849915846,0,0,False,True,-6.688794419131538e-14,-0.02429661480793942,3.941215922898118e-12,0.07131456484405826,
401,95,96,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0316944337465,0.016998720259275662,0.0022243140671344554,0.060906224006129675,
401,96,97,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.2864171514825,0.011054681673421562,0.0032471052414236668,0.04662263012700521,
401,97,98,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.04446957817725,0.004964436271331568,0.0016786884290069253,0.03526274242180825,
401,98,99,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-0.08789963530475,-0.0186647326008909,0.0029574123331153356,0.06289113288623231,
401,99,100,0.0,0,0.0,0.00075,0.00075,0.0002599428691989206,0.0002599428691989206,0,0,False,True,-0.17530465311,-0.05040433811959136,0.003998836493636335,0.10085950359300395,
402,0,1,0.81284773,1,1.0,0.97125,0.028750000000000053,0.01006874567627498,0.01006874567627498,1,1,True,False,0.6916425825925,0.7365060023809065,0.0016768577562020842,0.12493884255023839,15.319733136938115
402,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.08401645702375,0.00567975642793782,0.002274015126794064,0.037389983677085056,
402,2,3,-1.2326791,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,-1.492127100125,-1.3007916818948688,0.0028090272799444933,0.11486954392970739,15.93542812319092
402,3,4,0.925711,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,1.1036857664250002,1.0866197663300383,0.0019064590780867366,0.1238788860751763,14.701522058318771
402,4,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.10467259365725,0.0019482176255784327,0.003323759939611434,0.03176289637339017,
402,5,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.28358766972499994,-0.004969128469063616,0.0025255026485096056,0.03523099379071695,
402,6,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,0.004877311621438143,0.0,0.03552678929495218,
402,7,8,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.06483323694000001,0.003937227076856383,0.0026993899203683713,0.033793185561963555,
402,8,9,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.45825268027749994,-0.010193178001642373,0.0032415550728816453,0.048702299460438164,
402,9,10,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.029664760991249997,-0.0023775983537538316,0.0013482381045403626,0.03469759739838074,
402,10,11,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.08264001954425002,0.0010873397030451374,0.0015282923872166302,0.030988258245665028,
402,11,12,0.0,0,0.0,0.000375,0.000375,0.00012992848202715538,0.00012992848202715538,0,0,False,True,0.1931458739825,0.02604404064919971,0.0024624808688220793,0.07208639765551064,
402,12,13,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,-4.657646199999999e-33,0.04659196644040544,2.6256931533115257e-31,0.09356120008546849,
402,13,14,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-2.6199020033204746e-20,0.005640870180857021,1.656971513285566e-18,0.0359660975962324,
402,14,15,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.4812090843725,0.007101168540307662,0.0033622171494111595,0.039941101678212784,
402,15,16,0.0,0,0.0,0.00125,0.00125,0.0004333522047541055,0.0004333522047541055,0,0,False,True,0.0,0.046736040474458236,0.0,0.10211024492581726,
402,16,17,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,0.3029074207275,0.014844722461460185,0.002196995795063586,0.05354817436031475,
402,17,18,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,1.876508053816897e-20,0.01426074462537429,1.1454363714353947e-18,0.053011314380443667,
402,18,19,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,0.0011015346371534864,0.0,0.032153877333793573,
402,19,20,0.0,0,0.0,0.000625,0.000625,0.00021660058683832997,0.00021660058683832997,0,0,False,True,0.1111900775225,0.044670224752431244,0.002703012384403526,0.09549388044372219,
402,20,21,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.32203834669000003,0.0005745612087744078,0.004189281592444884,0.030482353458473516,
402,21,22,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.126439655391,-0.015923338682239548,0.0020129308117690825,0.05819431643726408,
402,22,23,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.061971222769,0.004955150153715321,0.0010989885697548975,0.0381014224152661,
402,23,24,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.027489788317249998,0.014357008885757274,0.0012944693564965303,0.054330444131360435,
402,24,25,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.12404013713275,0.017910123237760544,0.001591696062437633,0.059515283881716674,
402,25,26,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.04613862919525,-0.003970496605611246,0.0023852761568552705,0.03834144135188438,
402,26,27,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.3246518601525,-0.01002238102997084,0.0032844050878704212,0.04768810451566729,
402,27,28,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.3416284293225,0.004913349034986226,0.002463970486088773,0.03550087801719865,
402,28,29,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,-0.002147658628890032,0.0,0.029651065853808566,
402,29,30,0.0,0,0.0,0.000375,0.000375,0.00012992848202715538,0.00012992848202715538,0,0,False,True,-0.048036369662,-0.04601885553282078,0.0012445789333732783,0.09492583563389531,
402,30,31,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,0.010924336461153003,0.0,0.05049879846753865,
402,31,32,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0835689274425,0.002682388333254172,0.0023910691083841333,0.03428411525024203,
402,32,33,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.16050889122749998,-0.008081347723094823,0.0031293186749772797,0.0417415777064102,
402,33,34,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.133640178887,0.006201360821836643,0.0022048452933961043,0.03835417656860927,
402,34,35,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.095927750932,0.007979018672322726,0.0022448643365216903,0.044955027665150846,
402,35,36,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.15544870079999998,-0.007162602446642373,0.002145166174814448,0.03913954736761069,
402,36,37,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.1060009109815,-0.016893726170943642,0.0010724244148797414,0.05839261264898673,
402,37,38,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,0.05798802116675,-0.0365134076048624,0.0016617780404294359,0.08458890327662709,
402,38,39,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.3078105115275,-0.01471015977747296,0.002874195136830994,0.052551849809108916,
402,39,40,-0.7040978,1,1.0,0.99275,0.007249999999999979,0.002519183738551709,0.002519183738551709,1,1,True,False,-0.61641195803,-0.7818332249427279,0.0015855361722982822,0.1167490581825641,16.36396488650357
402,40,41,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-0.10470239488325,0.009072799429778905,0.0025673593673215997,0.04301757098301421,
402,41,42,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.0809734717775,0.001164106079765999,0.0015684167204525305,0.03153977754225721,
402,42,43,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.19296671867,-0.0021996385551974625,0.001977628875913588,0.03468922737695698,
402,43,44,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.173478993345,-0.016451938490318965,0.0018865199618882812,0.05661088349515731,
402,44,45,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.008442213333375,0.009605051249121348,0.00021612076952505241,0.044556998211989114,
402,45,46,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,6.891405761462501e-37,0.0021155661442259833,3.377972072805296e-35,0.02929334518387261,
402,46,47,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.19311485104249998,-0.00351699347102104,0.002613031476916414,0.030329258391777095,
402,47,48,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,-0.013906872414653866,0.0,0.054661296725206476,
402,48,49,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.1362596700075,-0.0031166409568794476,0.0023891565630691784,0.03323079010890222,
402,49,50,-1.8248357,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,-1.748349456675,-1.8317474761573054,0.003996388634501773,0.11664744704677942,13.883981533630747
402,50,51,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.215956687125,-0.0041408284034174245,0.001967613241853862,0.037425004857887426,
402,51,52,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.27275497017,-0.003535270818761516,0.002167435851038841,0.03438097786880057,
402,52,53,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.104971628186,-0.01458571115386525,0.0018179677450939067,0.05286764621013372,
402,53,54,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.02856652862025,-0.003576002566866414,0.0011215942891161235,0.033060940788008135,
402,54,55,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.16742718572249998,0.0013574725361486025,0.00317909929488976,0.03031192395370072,
402,55,56,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,6.066560035263073e-25,0.004629649914945965,3.5798626085063433e-23,0.03398513024123831,
402,56,57,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,0.0017214607115492854,0.0,0.028124730773837606,
402,57,58,1.7605225,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,1.5390573775,1.6720499677399268,0.0033460485124980986,0.10932779745048092,14.816307592903227
402,58,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.09348554348200001,-0.0057487676548331635,0.000997668338590125,0.03702748602567131,
402,59,60,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.1468007613375,0.002259828535973266,0.0022213596901495807,0.03227251120414876,
402,60,61,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.27478944103999997,0.011809146008317133,0.0028321026481931398,0.04823545657944416,
402,61,62,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.21844552971500003,-0.0015608157475049736,0.0023814569881618446,0.03102012937359632,
402,62,63,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.11350816815175,-0.004494325378811426,0.0016760312000633692,0.036661354119808684,
402,63,64,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-1.9104807295040729e-25,-0.004043739230921129,1.3042077748645052e-23,0.03580699075270453,
402,64,65,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,3.004109e-42,0.004045567157268061,1.6202122066478372e-40,0.03283250757584573,
402,65,66,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.20562934957749998,0.00031880911693468663,0.002314361083070953,0.028685162321336666,
402,66,67,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,5.632236855175372e-19,0.002526409704287814,2.4484760878562327e-17,0.03112126078694569,
402,67,68,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-5.609664703926143e-33,0.02565752051827476,3.547855912637438e-31,0.07349293118484246,
402,68,69,0.0,0,0.0,0.000375,0.000375,0.00012992848202715538,0.00012992848202715538,0,0,False,True,0.0,0.03741865205948898,0.0,0.08785606077942687,
402,69,70,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.2923693435275,-0.010779411121613298,0.0028271497866719855,0.0466379493128148,
402,70,71,0.6938954,1,1.0,0.8775,0.12250000000000005,0.044454770610525926,0.044454770610525926,1,1,True,False,0.5434674358325,0.6450756355914002,0.0014161780756193666,0.12399883250531599,15.845576127666227
402,71,72,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.054621093094000005,0.014090829901630924,0.000988810654168453,0.05238621789482365,
402,72,73,-0.9873099,1,1.0,0.99975,0.00024999999999997247,8.659904290186536e-05,8.659904290186536e-05,1,1,True,False,-0.79705038835,-0.9357873647501612,0.001667504271210497,0.12271939407293644,15.631016684300036
402,73,74,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.07339015820599999,-0.004892793627568787,0.0009635440837405231,0.03707752660975757,
402,74,75,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.2555832435575,-0.002490638838496673,0.002025367574059912,0.03065628213151134,
402,75,76,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.112582790895,-0.008983164458872896,0.00303010217790393,0.04311553441985821,
402,76,77,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,4.459747975429136e-25,-0.004719108410066034,1.1776959292987108e-23,0.0337089414407583,
402,77,78,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.36494489808499997,0.004998107717995752,0.002503528682916631,0.03797529744937854,
402,78,79,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.0,-0.014786693681679714,0.0,0.05538060096722106,
402,79,80,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,5.967632525437714e-23,-0.004272960205934575,3.93929997382742e-21,0.03318369211493102,
402,80,81,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.27365409061499996,0.002846837677709826,0.004544875421922334,0.03437185225812442,
402,81,82,0.9369162,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,0.8916999179024999,1.0998127203379968,0.0022100022741415454,0.1185790393876079,16.343203639562915
402,82,83,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-8.22321249124481e-20,-0.0001697217188195756,5.200818134556175e-18,0.030059978277763546,
402,83,84,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.14555875246,-0.010067002836935877,0.0018015262225466574,0.045943987069903686,
402,84,85,1.6387773,1,1.0,1.0,0.0,0.0,0.0,1,1,True,False,1.610027444525,1.7224507061618735,0.002926327269657705,0.1376636308321945,14.856142054151787
402,85,86,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.1469597739125,-0.004404172090925096,0.0023669134415417173,0.03335886849671213,
402,86,87,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.045829448346,0.0021575357068064076,0.0010371088311068926,0.027126090953455088,
402,87,88,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.018489497571525,0.014107094900974322,0.0016517939363569752,0.05352724471710008,
402,88,89,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,-9.51047114824997e-18,0.00044433602855182246,4.4774796423024606e-15,0.02934075388779241,
402,89,90,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.03193917147025,-0.011578396808280364,0.0030195915248474588,0.05092363683093709,
402,90,91,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.055880833793250005,-0.006149319594991134,0.001615688885200507,0.03600429150528932,
402,91,92,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,0.2583620254025,0.025707007377570448,0.0021691028023156696,0.07182021904587202,
402,92,93,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,1.8627252499999997e-41,-0.0042354989560479065,1.1780908890213116e-39,0.03135103971602572,
402,93,94,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.0587167903275,0.00795583891171172,0.0010120313925058818,0.03947729989261412,
402,94,95,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.30430610198249997,0.0014102446999939217,0.0034885801254135257,0.026389181543893504,
402,95,96,0.0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,4.3274949835870214e-05,0,0,False,True,0.17906336682,-0.0350666220416816,0.0025135469043094417,0.0856097804562189,
402,96,97,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,2.4884417846229777e-20,0.0005084817174809161,1.230700541396325e-18,0.02716991087616999,
402,97,98,0.0,0,0.0,0.00025,0.00025,8.659904290211192e-05,8.659904290211192e-05,0,0,False,True,-0.07123645875375,-0.025724648592468726,0.0012008248217374837,0.07332311042171812,
402,98,99,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.16896921444000002,-0.013681294608135075,0.0014756465823443066,0.05523801193190386,
402,99,100,0.0,0,0.0,0.000375,0.000375,0.00012992848202715538,0.00012992848202715538,0,0,False,True,-0.3603445609875,-0.02127407726499951,0.002458221198571281,0.06620937272178261,
403,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,0.18972339481,0.003333416222761182,0.0022891850190063113,0.034262520834658895,
403,1,2,0.74452776,1,0.0,0.984875,0.984875,0.6538301684253987,0.6538301684253987,0,1,False,False,0.28148796083499994,0.7673123051132501,0.0030948325881466703,0.12503615194061132,
403,2,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-1.2831254316747999e-05,0.007578490667608977,2.0532122509326576e-05,0.03962887957236485,
403,3,4,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,-0.11315726668125001,-0.002515696663822253,0.0015854619149101178,0.02958574598666261,
403,4,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,2.2124465739097467e-11,0.0041171573165566765,1.1771718264915674e-10,0.0342398879360154,
403,5,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,False,True,2.7645485044785e-05,-0.007016675571846161,1.1662297849203073e-05,0.037363496325427355,
403,6,7,0.0,0,0.0,0.03225,0.03225,0.01130906620155096,0.01130906620155096,0,0,False,True,-0.048497254643250005,-0.1694727456812408,0.0021479330254719677,0.1757445704651622,
