seed,pair_type,j0,k0,j1,k1,beta_true_j,beta_true_k,pip_absdiff_j,pip_absdiff_k,pre_score,pair_mean_l2,pair_cov_fro,pair_corr_absdiff,pair_mmd2,pair_score
404,active_active,53,1,54,2,-1.5559489,-1.4139572,0.0,0.0,0.6517541750648455,0.18365290750687416,0.02062603099433733,0.7621011216693356,0.7561143351299459,1.5076004208609968
404,active_active,53,32,54,33,-1.5559489,1.9368105,0.0,0.0,0.722929874509918,0.22113771659430162,0.018333708951795393,0.6264226537133036,0.9209081241819161,1.7331774629605434
404,active_active,53,91,54,92,-1.5559489,1.6942111,0.0,0.0,0.8128744456650194,0.26285833959931015,0.01849055760638182,0.6282868466064842,0.9662145731668219,1.8728261768540162
404,active_active,53,73,54,74,-1.5559489,0.7189072,0.0,0.34375,0.8855320361771953,0.13413571888821232,0.020416449992168375,0.10606358499694483,0.6982308377282014,1.6128869167919544
404,active_active,53,80,54,81,-1.5559489,0.9367536,0.0,0.0007500000000000284,1.2053308550475275,0.45091330512003464,0.018029464979285828,0.29966191041920365,1.371427113536971,2.6563228563832437
404,active_active,61,96,62,97,-1.9925004,-0.7217069,0.0,0.11312500000000003,0.6118121956402949,0.11569581337313037,0.021171882419993137,0.1816469717919849,0.6097921616818611,1.2566316064436658
404,active_active,61,51,62,52,-1.9925004,1.1569318,0.0,0.0,0.6488517136017719,0.1754794074454377,0.022904428330081807,0.01689704205444992,0.7324716150311688,1.4062870806654497
404,active_active,61,1,62,2,-1.9925004,-1.4139572,0.0,0.0,0.6676336210233299,0.18507352936809604,0.02202933527665638,0.5305035006535046,0.7567423082194528,1.5014409660641068
404,active_active,61,32,62,33,-1.9925004,1.9368105,0.0,0.0,0.7388093204684023,0.22231893877395303,0.02007520270370302,0.6127354982314107,0.8381594452850425,1.665493010129907
404,active_active,61,91,62,92,-1.9925004,1.6942111,0.0,0.0,0.8287538916235038,0.2638528520481469,0.020298307983733443,0.606213400428547,0.988888722785706,1.9097238166528128
404,active_active,61,73,62,74,-1.9925004,0.7189072,0.0,0.34375,0.9014114821356798,0.13607428823511275,0.022158679127663557,0.08868817952977248,0.658118896746669,1.587546295440753
404,active_active,61,80,62,81,-1.9925004,0.9367536,0.0,0.0007500000000000284,1.221210301006012,0.4514937757835743,0.01989519556148894,0.21422923899343221,1.355928983702126,2.6486853850762104
404,active_active,96,51,97,52,-0.7217069,1.1569318,0.11312500000000003,0.0,0.68978726093187,0.1545317437137129,0.022098780187261885,0.4385610295896284,0.7129984158743026,1.4676196491833222
404,active_active,96,1,97,2,-0.7217069,-1.4139572,0.11312500000000003,0.0,0.7085691683534281,0.165345845579991,0.02125086425116631,0.13377447658370106,0.7376733295726848,1.4814672462052738
404,active_active,96,32,97,33,-0.7217069,1.9368105,0.11312500000000003,0.0,0.7797448677985005,0.2061861971989769,0.01913492451548908,0.2546573553674544,0.8801089605965917,1.7107219147806074
404,active_active,96,91,97,92,-0.7217069,1.6942111,0.11312500000000003,0.0,0.869689438953602,0.2504103929786861,0.01925203123215543,0.07554804729338595,0.9401288858121772,1.847227176601025
404,active_active,96,73,97,74,-0.7217069,0.7189072,0.11312500000000003,0.34375,0.9423470294657779,0.10771837956677247,0.021157841277154338,0.39117116537335583,0.598860917324425,1.5963863616035043
404,active_active,96,80,97,81,-0.7217069,0.9367536,0.11312500000000003,0.0007500000000000284,1.26214584833611,0.4437720889703488,0.018827009525718714,0.81813298800147,1.3031376193822497,2.6961807277969716
404,active_active,51,1,52,2,1.1569318,-1.4139572,0.0,0.0,0.7456086863149051,0.21153427584175086,0.023759833255073023,0.25951774831611435,0.7845183378782873,1.5831721849227471
404,active_active,51,32,52,33,1.1569318,1.9368105,0.0,0.0,0.8167843857599775,0.2447861293470427,0.021856573868147256,0.01701424919511807,0.9217814599198291,1.7702100270010594
404,active_active,51,91,52,92,1.1569318,1.6942111,0.0,0.0,0.9067289569150789,0.28304216314371206,0.021740101901603314,0.14002122616938642,0.983323820744699,1.9377941420664886
404,active_active,51,73,52,74,1.1569318,0.7189072,0.0,0.34375,0.979386547427255,0.17032542529470748,0.023431232517746686,0.47612370876404275,0.7286039922459784,1.7784932612085451
404,active_active,51,80,52,81,1.1569318,0.9367536,0.0,0.0007500000000000284,1.2991853662975872,0.46296994303565636,0.0212965279974965,0.502537985705802,1.3265836308281203,2.727643921999227
404,active_active,1,32,2,33,-1.4139572,1.9368105,0.0,0.0,0.8355662931815355,0.2517527317747887,0.020542256005564846,0.5957840944914683,0.9602176939674337,1.8856732337769864
404,active_active,1,91,2,92,-1.4139572,1.6942111,0.0,0.0,0.925510864336637,0.28908831687294684,0.02127703543578375,0.6315494106622386,1.0245998583102158,2.0474937542593175
404,active_active,1,73,2,74,-1.4139572,0.7189072,0.0,0.34375,0.998168454848813,0.18019417120757417,0.0223947656475167,0.29980439606218207,0.7653015816325153,1.817068584620183
404,active_active,1,80,2,81,-1.4139572,0.9367536,0.0,0.0007500000000000284,1.3179672737191452,0.4666908580525233,0.020444380990721978,0.1085930991312791,1.347697483601561,2.7283042482867668
404,active_active,32,91,33,92,1.9368105,1.6942111,0.0,0.0,0.9966865637817095,0.31423805342008865,0.01895508163486987,0.6970450988247989,1.1170927229664973,2.219646372381413
404,active_active,32,73,33,74,1.9368105,0.7189072,0.0,0.34375,1.0693441542938853,0.21827376984419758,0.020851059282873237,0.04267669037077529,0.879584399302059,1.9802363644381598
404,active_active,32,80,33,81,1.9368105,0.9367536,0.0,0.0007500000000000284,1.3891429731642178,0.48267365398850354,0.018264053595331804,0.07446116754143285,1.3752743685647244,2.824696837280768
404,active_active,91,73,92,74,1.6942111,0.7189072,0.0,0.34375,1.1592887254489868,0.2604535574692009,0.020690912359283876,0.1736204767640404,0.9527908224056935,2.1606596793678254
404,active_active,91,80,92,81,1.6942111,0.9367536,0.0,0.0007500000000000284,1.4790875443193192,0.5031565096975078,0.018486228439167793,0.025940221936528944,1.4026535246278298,2.939272299220345
404,active_active,73,80,74,81,0.7189072,0.9367536,0.34375,0.0007500000000000284,1.551745134831495,0.4495156923131044,0.02029322682879173,0.5318239897747119,1.3126070654351834,2.9675594751826573
405,active_active,12,67,13,68,-1.7664903,1.1482327,0.0,0.0,0.3481752543810691,0.035537764036852285,0.019932163957823896,0.43578655726746485,0.5396241533094805,0.9399148808104374
405,active_active,12,35,13,36,-1.7664903,1.3372941,0.0,0.0,0.3688430221032222,0.04757517140921957,0.020573518493597256,0.5018580671960535,0.5562326913688307,0.9851624169559795
405,active_active,12,91,13,92,-1.7664903,-1.5384758,0.0,0.0,0.4982242268115662,0.12976722092611198,0.020206946232486055,0.31336359748923825,0.6568298422147306,1.2044188874259534
405,active_active,12,98,13,99,-1.7664903,-1.8072733,0.0,0.0,0.6648192064225614,0.2179187075225176,0.020364709845624544,0.5476939608938517,0.8644112142826825,1.6108828650082871
405,active_active,12,65,13,66,-1.7664903,-1.9012158,0.0,0.0,0.6732621489725767,0.2222410603890674,0.020388157382786168,0.5946226242065697,0.8792301665536854,1.6392757233315223
405,active_active,12,70,13,71,-1.7664903,-1.0672966,0.0,0.0,0.9980212804524534,0.3854437547423329,0.01975626684913856,0.19925074009559193,1.2567974840707787,2.3182272807193094
405,active_active,12,49,13,50,-1.7664903,-0.94590485,0.0,0.00012500000000004174,1.015651695302156,0.39334135203345205,0.020108274220115564,0.24982015374434188,1.2444528927156322,2.3294478071505966
405,active_active,12,50,13,51,-1.7664903,0.73929775,0.0,0.0021250000000000435,1.0615162234256448,0.4159569953527105,0.019768058423505062,0.1821437211790299,1.2984330089370644,2.4247013186217594
405,active_active,12,82,13,83,-1.7664903,-0.3744578,0.0,0.37275,1.358903492276263,0.37809605200924434,0.020847016392660213,0.06561929042452616,1.1972260210961092,2.6057128017139144
405,active_active,67,35,68,36,1.1482327,1.3372941,0.0,0.0,0.36942955744713174,0.05369363659137975,0.01837873925929125,0.6530141485864223,0.5494732832768392,0.9941683040565741
405,active_active,67,91,68,92,1.1482327,-1.5384758,0.0,0.0,0.49881076215547576,0.13213304394691316,0.018192972102520705,0.1680071272177856,0.6740724670761397,1.2074454893737157
405,active_active,67,98,68,99,1.1482327,-1.8072733,0.0,0.0,0.6654057417664709,0.21933575350150988,0.01833145391084213,0.5653563472102495,0.8942084040140251,1.6426662193293824
405,active_active,67,65,68,66,1.1482327,-1.9012158,0.0,0.0,0.6738486843164864,0.22363071926425412,0.018139975728306588,0.4061122525977437,0.9145916298456355,1.6559496052803984
405,active_active,67,70,68,71,1.1482327,-1.0672966,0.0,0.0,0.9986078157963629,0.3862466799153854,0.017563390820351545,0.7170828087201095,1.2927087511963866,2.406040363561387
405,active_active,67,49,68,50,1.1482327,-0.94590485,0.0,0.00012500000000004174,1.0162382306460656,0.39412818840485714,0.0184308593189755,0.43319505368041517,1.2594728417899284,2.363051111474265
405,active_active,67,50,68,51,1.1482327,0.73929775,0.0,0.0021250000000000435,1.0621027587695544,0.41670112989845054,0.01767340365658177,0.6956015315103372,1.3464527058691131,2.524204081693692
405,active_active,67,82,68,83,1.1482327,-0.3744578,0.0,0.37275,1.3594900276201727,0.37891454738604025,0.018606929648544646,0.22373018420040727,1.214979055765318,2.6393852889562717
405,active_active,35,91,36,92,1.3372941,-1.5384758,0.0,0.0,0.5194785298776288,0.135866131042856,0.018533435596061465,0.17656367878441617,0.6977094241354208,1.253064293894792
405,active_active,35,98,36,99,1.3372941,-1.8072733,0.0,0.0,0.686073509488624,0.22160468638084516,0.018816694376406668,0.4911715284509888,0.9269932156916474,1.6890485202575563
405,active_active,35,65,36,66,1.3372941,-1.9012158,0.0,0.0,0.6945164520386393,0.22585650944908645,0.018539784187862368,0.5049143862644478,0.9232113390009715,1.69543982665793
405,active_active,35,70,36,71,1.3372941,-1.0672966,0.0,0.0,1.019275583518516,0.38753962637069234,0.017972851481068593,0.5359785359728404,1.2527607753115155,2.368881387934652
405,active_active,35,49,36,50,1.3372941,-0.94590485,0.0,0.00012500000000004174,1.0369059983682185,0.39539536309518375,0.01848459556583546,0.5175687916597623,1.2723963499789395,2.4052199127141116
405,active_active,35,50,36,51,1.3372941,0.73929775,0.0,0.0021250000000000435,1.0827705264917076,0.41789986350861974,0.01811954313519156,0.5610080899396213,1.305014392625906,2.490205600246236
405,active_active,35,82,36,83,1.3372941,-0.3744578,0.0,0.37275,1.3801577953423256,0.38023242692154147,0.01900395930100988,0.19967126439018396,1.189165157217898,2.6320643115166487
405,active_active,91,98,92,99,-1.5384758,-1.8072733,0.0,0.0,0.815454714196968,0.2523584191546271,0.018615650706470355,0.31251554118231306,0.9713914351828801,1.8479874580901599
405,active_active,91,65,92,66,-1.5384758,-1.9012158,0.0,0.0,0.8238976567469833,0.2561001709347243,0.01838656090620267,0.509814556647694,0.9711563408140056,1.8762421105457814
405,active_active,91,70,92,71,-1.5384758,-1.0672966,0.0,0.0,1.1486567882268601,0.4059102076812131,0.01779803733351572,0.2557043711764869,1.3262012452713299,2.5454690007173393
405,active_active,91,49,92,50,-1.5384758,-0.94590485,0.0,0.00012500000000004174,1.1662872030765625,0.41341701446534823,0.018309623981603823,0.1846338289297225,1.3068044020935259,2.5374740955049964
405,active_active,91,50,92,51,-1.5384758,0.73929775,0.0,0.0021250000000000435,1.2121517312000516,0.43499015001812713,0.017991756071892667,0.05943631074933646,1.33274708224013,2.5988393985349014
405,active_active,91,82,92,83,-1.5384758,-0.3744578,0.0,0.37275,1.5095390000506697,0.39893963600388854,0.019122947874071497,0.022793085601731378,1.2654282969637027,2.8219213061434525
405,active_active,98,65,99,66,-1.8072733,-1.9012158,0.0,0.0,0.9904926363579786,0.31021980757874446,0.018911927320795455,0.5372237562634736,1.0642391187611364,2.144204093333536
405,active_active,98,70,99,71,-1.8072733,-1.0672966,0.0,0.0,1.3152517678378552,0.44205444026862095,0.018032538388798182,0.30186009952295534,1.3759063078507265,2.770057664264939
405,active_active,98,49,99,50,-1.8072733,-0.94590485,0.0,0.00012500000000004174,1.3328821826875576,0.4489573023248872,0.01863001605886631,0.2788408415492237,1.3429849496082016,2.753304450697887
405,active_active,98,50,99,51,-1.8072733,0.73929775,0.0,0.0021250000000000435,1.3787467108110467,0.46889813613853376,0.01817177445682411,0.3053472298365688,1.3930160221131072,2.8537302131358704
405,active_active,98,82,99,83,-1.8072733,-0.3744578,0.0,0.37275,1.6761339796616648,0.43566255822174266,0.019067258659686333,0.023547178928284618,1.3025310358622986,3.0293528039038877
405,active_active,65,70,66,71,-1.9012158,-1.0672966,0.0,0.0,1.3236947103878705,0.4442011413715371,0.01785894545527201,0.13724153552946347,1.3794745875608412,2.7657783020026296
405,active_active,65,49,66,50,-1.9012158,-0.94590485,0.0,0.00012500000000004174,1.341325125237573,0.45107115308497914,0.018344369260343673,0.15470258162154077,1.3599674359581273,2.766456026981438
405,active_active,65,50,66,51,-1.9012158,0.73929775,0.0,0.0021250000000000435,1.387189653361062,0.4709224860937981,0.01797178817437856,0.06472217215009243,1.374638552794858,2.8198856190239034
405,active_active,65,82,66,83,-1.9012158,-0.3744578,0.0,0.37275,1.6845769222116802,0.43784059938622166,0.01891037797004514,0.11056687722665504,1.3252974954072554,3.0694427597727345
405,active_active,70,49,71,50,-1.0672966,-0.94590485,0.0,0.00012500000000004174,1.6660842567174496,0.5501281526084838,0.017746011063561083,0.6476756895572828,1.4946069051103938,3.28490804881031
405,active_active,70,50,71,51,-1.0672966,0.73929775,0.0,0.0021250000000000435,1.7119487848409387,0.566519008556442,0.017419821325946903,0.5977125234865773,1.4806931194455872,3.313420012822314
405,active_active,70,82,71,83,-1.0672966,-0.3744578,0.0,0.37275,2.0093360536915568,0.5393330970911172,0.01849976255807088,0.13579129086839425,1.451834561816558,3.5333079949435837
405,active_active,49,50,50,51,-0.94590485,0.73929775,0.00012500000000004174,0.0021250000000000435,1.7295791996906411,0.5719216014502428,0.01787113373280319,0.7214687027144658,1.4736903461860584,3.3370763597263715
405,active_active,49,82,50,83,-0.94590485,-0.3744578,0.00012500000000004174,0.37275,2.0269664685412594,0.5450052483853094,0.018860481414856856,0.17687709855238903,1.474708761848662,3.5785785854374055
405,active_active,50,82,51,83,0.73929775,-0.3744578,0.0021250000000000435,0.37275,2.0728309966647482,0.5615456557848912,0.018475205333595545,0.29088001185761647,1.453704650199551,3.6163970149619487
406,active_active,93,68,94,69,1.29488,1.7017134,0.0,0.0,0.36069250878503867,0.045998649700602995,0.019998024144628763,0.40295334722794607,0.5386138443112385,0.9492010588252892
406,active_active,93,18,94,19,1.29488,1.4368691,0.0,0.00024999999999997247,0.3787861055267377,0.0680313711228498,0.01883385517331383,0.46270237495681665,0.5769937246266603,1.013561668554693
406,active_active,93,3,94,4,1.29488,-0.63617855,0.0,0.02849999999999997,0.3896655830696307,0.0358924627342686,0.021801900881313563,0.6591248710646347,0.5457218765411456,1.010339668210995
406,active_active,93,47,94,48,1.29488,-1.5612152,0.0,0.0,0.45162061964067773,0.10767646143244682,0.018685026913222963,0.7148567070355404,0.6261994815004948,1.164744674716277
406,active_active,93,92,94,93,1.29488,0.98491013,0.0,0.0,0.45211630540654213,0.10565619195152186,0.01925568974738423,0.35160519969538734,0.6153467130307075,1.1180030800387866
406,active_active,93,88,94,89,1.29488,-0.95275056,0.0,0.0,0.6295693707358434,0.20357093268058618,0.018088826371787086,0.6006937812885553,0.8815903296351325,1.5961083783608367
406,active_active,93,61,94,62,1.29488,1.3219291,0.0,0.0,0.8384007002201208,0.30766176178720206,0.018637008069058752,0.22709795704330993,1.0744971246931354,1.9710330488135719
406,active_active,93,52,94,53,1.29488,1.3213493,0.0,0.0,1.1006525461119474,0.4388204756286165,0.018222334512199095,0.8126519753106286,1.3367500274304538,2.5671054022643753
406,active_active,68,18,69,19,1.7017134,1.4368691,0.0,0.00024999999999997247,0.39560412278409895,0.07378954347398409,0.018800453154184084,0.32864348888817607,0.5732879438921484,1.0138354832010095
406,active_active,68,3,69,4,1.7017134,-0.63617855,0.0,0.02849999999999997,0.40648360032699205,0.0458791690244595,0.022582947306889017,0.5072178240980999,0.5489731588201994,1.0164121952861696
406,active_active,68,47,69,48,1.7017134,-1.5612152,0.0,0.0,0.468438636898039,0.11140399281828847,0.01922872840426219,0.5446821793873559,0.6543548697038867,1.1932093059235558
406,active_active,68,92,69,93,1.7017134,0.98491013,0.0,0.0,0.46893432266390345,0.10945254755802122,0.019718149658440737,0.698634108187684,0.618620138204308,1.1732926638573922
406,active_active,68,88,69,89,1.7017134,-0.95275056,0.0,0.0,0.6463873879932046,0.20556690857647253,0.01857663281045168,0.49787655318974205,0.8892198150104034,1.6105957073828423
406,active_active,68,61,69,62,1.7017134,1.3219291,0.0,0.0,0.8552187174774821,0.30898606592409494,0.019250071644116424,0.5423887383407148,1.0596586731364146,2.0048273889514068
406,active_active,68,52,69,53,1.7017134,1.3213493,0.0,0.0,1.1174705633693087,0.4397499733941655,0.018824089270454248,0.30339122978626554,1.3218622083045748,2.51835291430954
406,active_active,18,3,19,4,1.4368691,-0.63617855,0.00024999999999997247,0.02849999999999997,0.42457719706869107,0.06795064262353273,0.02070741789557606,0.13699908844732545,0.562256185119395,1.012505209769066
406,active_active,18,47,19,48,1.4368691,-1.5612152,0.00024999999999997247,0.0,0.4865322336397381,0.12216071913030559,0.01746334334979802,0.15821311565673807,0.669459029020243,1.188394481976135
406,active_active,18,92,19,93,1.4368691,0.98491013,0.00024999999999997247,0.0,0.48702791940560247,0.12038376904515424,0.018102532204671694,0.21674542061699992,0.6319591848718339,1.1572256562948195
