method,epoch,group_id,selection_type,block,layer,edge_layer,parameter,target,source,side,pip,gate_mean,margin_mean,margin_sd,slab_norm_mean,slab_norm_median
VI,1000,85,edge,hidden_layer_2,1,hidden_layer_2,W2,3,4,input,0.12700000405311584,0.027311233803629875,-1.2534050941467285,1.0778018236160278,0.8062990307807922,0.6908052563667297
VI,1000,86,edge,hidden_layer_2,1,hidden_layer_2,W2,4,0,input,0.14100000262260437,0.03654807060956955,-1.2012993097305298,1.108760952949524,0.7844648957252502,0.6713609099388123
VI,1000,87,edge,hidden_layer_2,1,hidden_layer_2,W2,4,1,input,0.14399999380111694,0.035874854773283005,-1.1823149919509888,1.0988224744796753,0.7984493970870972,0.6887785792350769
VI,1000,88,edge,hidden_layer_2,1,hidden_layer_2,W2,4,2,input,0.13899999856948853,0.03396492451429367,-1.1699970960617065,1.076189398765564,0.8293063640594482,0.7257964611053467
VI,1000,89,edge,hidden_layer_2,1,hidden_layer_2,W2,4,3,input,0.14100000262260437,0.030744094401597977,-1.2228825092315674,1.0961763858795166,0.7644334435462952,0.6569910645484924
VI,1000,90,edge,hidden_layer_2,1,hidden_layer_2,W2,4,4,input,0.14499999582767487,0.03939582034945488,-1.2078830003738403,1.159225344657898,0.8561996817588806,0.7513668537139893
VI,1000,91,edge,output,2,output,Wout,0,0,output,0.06800000369548798,0.008231345564126968,-1.3846659660339355,0.9701523780822754,0.7668009400367737,0.6477233171463013
VI,1000,92,edge,output,2,output,Wout,0,1,output,0.05999999865889549,0.007261327933520079,-1.3818533420562744,0.9591531753540039,0.7333658933639526,0.6238043904304504
VI,1000,93,edge,output,2,output,Wout,0,2,output,0.07900000363588333,0.00922860112041235,-1.4387973546981812,1.0029475688934326,0.7682748436927795,0.6568378210067749
VI,1000,94,edge,output,2,output,Wout,0,3,output,0.07100000232458115,0.008194937370717525,-1.4096087217330933,1.0151102542877197,0.7375848889350891,0.6300318241119385
VI,1000,95,edge,output,2,output,Wout,0,4,output,0.0689999982714653,0.0077612134627997875,-1.3317348957061768,0.9476459622383118,0.7519965767860413,0.6250663995742798
VI,1250,0,edge,embedding,-1,embedding,E,0,0,input,0.13500000536441803,0.025371914729475975,-1.1617671251296997,1.076215386390686,0.771151602268219,0.6502459645271301
VI,1250,1,edge,embedding,-1,embedding,E,0,1,input,0.12700000405311584,0.025867590680718422,-1.2418285608291626,1.0591152906417847,0.7913737893104553,0.6833871006965637
VI,1250,2,edge,embedding,-1,embedding,E,0,2,input,0.14800000190734863,0.03380609676241875,-1.2290114164352417,1.1289674043655396,0.7795775532722473,0.6279054284095764
VI,1250,3,edge,embedding,-1,embedding,E,0,3,input,0.1420000046491623,0.03224334120750427,-1.1873966455459595,1.0840476751327515,0.768197238445282,0.6406100988388062
VI,1250,4,edge,embedding,-1,embedding,E,0,4,input,0.14000000059604645,0.026555873453617096,-1.2547657489776611,1.1213091611862183,0.7734531760215759,0.6273301839828491
VI,1250,5,edge,embedding,-1,embedding,E,0,5,input,0.13300000131130219,0.024342408403754234,-1.2489206790924072,1.0918762683868408,0.7786458730697632,0.6427499055862427
VI,1250,6,edge,embedding,-1,embedding,E,1,0,input,0.11299999803304672,0.025688892230391502,-1.2611573934555054,1.0848699808120728,0.7743560671806335,0.6421951055526733
VI,1250,7,edge,embedding,-1,embedding,E,1,1,input,0.11400000005960464,0.02081068977713585,-1.3152174949645996,1.0901782512664795,0.8213567137718201,0.6904153823852539
VI,1250,8,edge,embedding,-1,embedding,E,1,2,input,0.15000000596046448,0.03191842883825302,-1.1956018209457397,1.1223716735839844,0.8223770260810852,0.6799510717391968
VI,1250,9,edge,embedding,-1,embedding,E,1,3,input,0.13099999725818634,0.02973473258316517,-1.3101969957351685,1.1251511573791504,0.7728709578514099,0.6472071409225464
VI,1250,10,edge,embedding,-1,embedding,E,1,4,input,0.1340000033378601,0.02954600192606449,-1.2397865056991577,1.113707184791565,0.766335666179657,0.6466507315635681
VI,1250,11,edge,embedding,-1,embedding,E,1,5,input,0.13500000536441803,0.02651478350162506,-1.2746264934539795,1.105617880821228,0.8392704725265503,0.7577134370803833
VI,1250,12,edge,embedding,-1,embedding,E,2,0,input,0.12600000202655792,0.029914313927292824,-1.2715239524841309,1.1019965410232544,0.8373574614524841,0.7095950841903687
VI,1250,13,edge,embedding,-1,embedding,E,2,1,input,0.13199999928474426,0.025689037516713142,-1.2610667943954468,1.1060981750488281,0.7827280759811401,0.6931064128875732
VI,1250,14,edge,embedding,-1,embedding,E,2,2,input,0.13300000131130219,0.02691786177456379,-1.2168701887130737,1.081793189048767,0.8014447689056396,0.6948267817497253
VI,1250,15,edge,embedding,-1,embedding,E,2,3,input,0.1459999978542328,0.03309948369860649,-1.188144564628601,1.146910548210144,0.7684452533721924,0.6780595779418945
VI,1250,16,edge,embedding,-1,embedding,E,2,4,input,0.10700000077486038,0.023556923493742943,-1.24825918674469,1.0784504413604736,0.7540760040283203,0.6362199187278748
VI,1250,17,edge,embedding,-1,embedding,E,2,5,input,0.1340000033378601,0.029152823612093925,-1.2589932680130005,1.1448581218719482,0.7863470911979675,0.6808762550354004
VI,1250,18,edge,embedding,-1,embedding,E,3,0,input,0.12300000339746475,0.025898979976773262,-1.3156046867370605,1.09832763671875,0.8153456449508667,0.6799463629722595
VI,1250,19,edge,embedding,-1,embedding,E,3,1,input,0.1120000034570694,0.02375945635139942,-1.2778444290161133,1.0803523063659668,0.792453408241272,0.6586973071098328
VI,1250,20,edge,embedding,-1,embedding,E,3,2,input,0.1550000011920929,0.03422727808356285,-1.2186367511749268,1.1508244276046753,0.8459805846214294,0.711086094379425
VI,1250,21,edge,embedding,-1,embedding,E,3,3,input,0.12600000202655792,0.0275180172175169,-1.2756617069244385,1.1235992908477783,0.7856746912002563,0.6681705713272095
VI,1250,22,edge,embedding,-1,embedding,E,3,4,input,0.1420000046491623,0.03247220441699028,-1.2585046291351318,1.1446764469146729,0.796811044216156,0.6926531195640564
VI,1250,23,edge,embedding,-1,embedding,E,3,5,input,0.12200000137090683,0.028925705701112747,-1.2438280582427979,1.0999356508255005,0.7914041876792908,0.6497212648391724
VI,1250,24,edge,embedding,-1,embedding,E,4,0,input,0.125,0.02952040545642376,-1.23128080368042,1.0950652360916138,0.7693424224853516,0.6454206705093384
VI,1250,25,edge,embedding,-1,embedding,E,4,1,input,0.12700000405311584,0.024582883343100548,-1.2402667999267578,1.0865787267684937,0.784820556640625,0.6487842798233032
VI,1250,26,edge,embedding,-1,embedding,E,4,2,input,0.12999999523162842,0.028692392632365227,-1.2792123556137085,1.1077169179916382,0.7843242883682251,0.6496173143386841
VI,1250,27,edge,embedding,-1,embedding,E,4,3,input,0.12700000405311584,0.028785306960344315,-1.2337626218795776,1.0767477750778198,0.8028616309165955,0.6887712478637695
VI,1250,28,edge,embedding,-1,embedding,E,4,4,input,0.11999999731779099,0.026581360027194023,-1.2729146480560303,1.094903588294983,0.7828536033630371,0.6601431369781494
VI,1250,29,edge,embedding,-1,embedding,E,4,5,input,0.12800000607967377,0.025183463469147682,-1.2844958305358887,1.0952197313308716,0.778993546962738,0.6613527536392212
VI,1250,30,edge,embedding,-1,embedding,E,5,0,input,0.11800000071525574,0.028057264164090157,-1.226664423942566,1.0913004875183105,0.7912562489509583,0.6559076905250549
VI,1250,31,edge,embedding,-1,embedding,E,5,1,input,0.13899999856948853,0.028928233310580254,-1.2433937788009644,1.0914982557296753,0.7761029601097107,0.6471242904663086
VI,1250,32,edge,embedding,-1,embedding,E,5,2,input,0.13500000536441803,0.0279939416795969,-1.2931686639785767,1.1100636720657349,0.7955107092857361,0.6744675636291504
VI,1250,33,edge,embedding,-1,embedding,E,5,3,input,0.12999999523162842,0.03098316863179207,-1.229714274406433,1.1256146430969238,0.7761038541793823,0.6616392731666565
VI,1250,34,edge,embedding,-1,embedding,E,5,4,input,0.1340000033378601,0.028363406658172607,-1.3016098737716675,1.1744775772094727,0.797978401184082,0.6897474527359009
VI,1250,35,edge,embedding,-1,embedding,E,5,5,input,0.1340000033378601,0.03706984221935272,-1.211229681968689,1.1155190467834473,0.7786988019943237,0.6495153903961182
VI,1250,36,edge,hidden_layer_1,0,hidden_layer_1,W1,0,0,input,0.13600000739097595,0.029020752757787704,-1.2140650749206543,1.1165235042572021,0.7860321998596191,0.6455341577529907
VI,1250,37,edge,hidden_layer_1,0,hidden_layer_1,W1,0,1,input,0.1289999932050705,0.028337962925434113,-1.2171789407730103,1.0546292066574097,0.7889634966850281,0.6409049034118652
VI,1250,38,edge,hidden_layer_1,0,hidden_layer_1,W1,0,2,input,0.12200000137090683,0.021353019401431084,-1.2521536350250244,1.0683019161224365,0.7887372374534607,0.6681084632873535
VI,1250,39,edge,hidden_layer_1,0,hidden_layer_1,W1,0,3,input,0.1289999932050705,0.02477438747882843,-1.3079915046691895,1.116782546043396,0.7767127156257629,0.6567474603652954
VI,1250,40,edge,hidden_layer_1,0,hidden_layer_1,W1,0,4,input,0.1509999930858612,0.0301418025046587,-1.2079771757125854,1.119172215461731,0.807775616645813,0.6850099563598633
VI,1250,41,edge,hidden_layer_1,0,hidden_layer_1,W1,0,5,input,0.12200000137090683,0.030997542664408684,-1.2421116828918457,1.1022197008132935,0.7758200168609619,0.6479978561401367
VI,1250,42,edge,hidden_layer_1,0,hidden_layer_1,W1,1,0,input,0.12600000202655792,0.031486015766859055,-1.2396230697631836,1.1013902425765991,0.796589195728302,0.6710208058357239
VI,1250,43,edge,hidden_layer_1,0,hidden_layer_1,W1,1,1,input,0.14300000667572021,0.031010860577225685,-1.2572133541107178,1.134461760520935,0.7818059325218201,0.6374545097351074
VI,1250,44,edge,hidden_layer_1,0,hidden_layer_1,W1,1,2,input,0.10999999940395355,0.022997764870524406,-1.3061946630477905,1.0630131959915161,0.7943914532661438,0.6728888750076294
VI,1250,45,edge,hidden_layer_1,0,hidden_layer_1,W1,1,3,input,0.13699999451637268,0.028391903266310692,-1.228602409362793,1.0932338237762451,0.8073280453681946,0.6919467449188232
VI,1250,46,edge,hidden_layer_1,0,hidden_layer_1,W1,1,4,input,0.12300000339746475,0.030656609684228897,-1.2497076988220215,1.094035267829895,0.7859117984771729,0.660000741481781
VI,1250,47,edge,hidden_layer_1,0,hidden_layer_1,W1,1,5,input,0.13199999928474426,0.0307304784655571,-1.2176166772842407,1.1043866872787476,0.786219596862793,0.6743871569633484
VI,1250,48,edge,hidden_layer_1,0,hidden_layer_1,W1,2,0,input,0.11900000274181366,0.0241943821310997,-1.274847388267517,1.0964012145996094,0.802946150302887,0.6770486235618591
VI,1250,49,edge,hidden_layer_1,0,hidden_layer_1,W1,2,1,input,0.14800000190734863,0.03251989930868149,-1.1770167350769043,1.106342077255249,0.7996949553489685,0.6760444641113281
VI,1250,50,edge,hidden_layer_1,0,hidden_layer_1,W1,2,2,input,0.14100000262260437,0.03554949909448624,-1.2226306200027466,1.1369158029556274,0.7849029898643494,0.655303418636322
VI,1250,51,edge,hidden_layer_1,0,hidden_layer_1,W1,2,3,input,0.12200000137090683,0.02615259401500225,-1.2315733432769775,1.0841253995895386,0.7627661824226379,0.6404002904891968
VI,1250,52,edge,hidden_layer_1,0,hidden_layer_1,W1,2,4,input,0.13899999856948853,0.02776366099715233,-1.206186294555664,1.105158805847168,0.8237255811691284,0.7187811136245728
VI,1250,53,edge,hidden_layer_1,0,hidden_layer_1,W1,2,5,input,0.11999999731779099,0.02558347024023533,-1.279489278793335,1.0947692394256592,0.7833331227302551,0.6520785093307495
VI,1250,54,edge,hidden_layer_1,0,hidden_layer_1,W1,3,0,input,0.1289999932050705,0.030709270387887955,-1.3075451850891113,1.127116084098816,0.7532368898391724,0.6228362321853638
VI,1250,55,edge,hidden_layer_1,0,hidden_layer_1,W1,3,1,input,0.1289999932050705,0.030261047184467316,-1.253408432006836,1.1178101301193237,0.8393049836158752,0.7340884804725647
VI,1250,56,edge,hidden_layer_1,0,hidden_layer_1,W1,3,2,input,0.11500000208616257,0.025711486116051674,-1.3275914192199707,1.1038296222686768,0.7958148121833801,0.6810665726661682
VI,1250,57,edge,hidden_layer_1,0,hidden_layer_1,W1,3,3,input,0.14499999582767487,0.030066300183534622,-1.187083125114441,1.0832849740982056,0.7879339456558228,0.6911532282829285
VI,1250,58,edge,hidden_layer_1,0,hidden_layer_1,W1,3,4,input,0.12999999523162842,0.029542716220021248,-1.3137633800506592,1.1413791179656982,0.7914339303970337,0.6882901787757874
VI,1250,59,edge,hidden_layer_1,0,hidden_layer_1,W1,3,5,input,0.11900000274181366,0.020600950345396996,-1.3321752548217773,1.1144485473632812,0.8116005659103394,0.6978592872619629
VI,1250,60,edge,hidden_layer_1,0,hidden_layer_1,W1,4,0,input,0.14100000262260437,0.03236687555909157,-1.1827839612960815,1.0857794284820557,0.7882633209228516,0.6633118391036987
VI,1250,61,edge,hidden_layer_1,0,hidden_layer_1,W1,4,1,input,0.14499999582767487,0.02977447584271431,-1.2322590351104736,1.0978342294692993,0.8085488080978394,0.6797621250152588
VI,1250,62,edge,hidden_layer_1,0,hidden_layer_1,W1,4,2,input,0.13199999928474426,0.028878262266516685,-1.2363789081573486,1.0988329648971558,0.7965691089630127,0.6874898672103882
VI,1250,63,edge,hidden_layer_1,0,hidden_layer_1,W1,4,3,input,0.13699999451637268,0.028133662417531013,-1.1801203489303589,1.073881983757019,0.8385504484176636,0.7547085881233215
VI,1250,64,edge,hidden_layer_1,0,hidden_layer_1,W1,4,4,input,0.12700000405311584,0.029427925124764442,-1.2050807476043701,1.0913679599761963,0.8007916808128357,0.6925989389419556
VI,1250,65,edge,hidden_layer_1,0,hidden_layer_1,W1,4,5,input,0.13099999725818634,0.02560907043516636,-1.228665828704834,1.0807135105133057,0.7987491488456726,0.6937093734741211
VI,1250,66,edge,hidden_layer_2,1,hidden_layer_2,W2,0,0,input,0.13099999725818634,0.03303603455424309,-1.2384536266326904,1.0924675464630127,0.794178307056427,0.6562768816947937
VI,1250,67,edge,hidden_layer_2,1,hidden_layer_2,W2,0,1,input,0.14499999582767487,0.0349896103143692,-1.2263286113739014,1.130480170249939,0.7984850406646729,0.7114928960800171
VI,1250,68,edge,hidden_layer_2,1,hidden_layer_2,W2,0,2,input,0.11699999868869781,0.02325073629617691,-1.2873334884643555,1.0791947841644287,0.7907454967498779,0.6798875331878662
VI,1250,69,edge,hidden_layer_2,1,hidden_layer_2,W2,0,3,input,0.1289999932050705,0.02430766075849533,-1.2642685174942017,1.0636672973632812,0.811331570148468,0.6875056624412537
VI,1250,70,edge,hidden_layer_2,1,hidden_layer_2,W2,0,4,input,0.15299999713897705,0.03274776414036751,-1.1874183416366577,1.1175159215927124,0.7942009568214417,0.6789387464523315
VI,1250,71,edge,hidden_layer_2,1,hidden_layer_2,W2,1,0,input,0.13699999451637268,0.031213851645588875,-1.2349895238876343,1.0999412536621094,0.7623800039291382,0.6444952487945557
VI,1250,72,edge,hidden_layer_2,1,hidden_layer_2,W2,1,1,input,0.13300000131130219,0.028958259150385857,-1.2133357524871826,1.1129977703094482,0.8040980696678162,0.6834732890129089
VI,1250,73,edge,hidden_layer_2,1,hidden_layer_2,W2,1,2,input,0.11500000208616257,0.027424251660704613,-1.2925702333450317,1.0946342945098877,0.807418167591095,0.7105997204780579
VI,1250,74,edge,hidden_layer_2,1,hidden_layer_2,W2,1,3,input,0.14900000393390656,0.03587727248668671,-1.1669864654541016,1.1302680969238281,0.8238492608070374,0.6992753148078918
VI,1250,75,edge,hidden_layer_2,1,hidden_layer_2,W2,1,4,input,0.13300000131130219,0.029551930725574493,-1.1976239681243896,1.084214448928833,0.7985956072807312,0.7134726047515869
VI,1250,76,edge,hidden_layer_2,1,hidden_layer_2,W2,2,0,input,0.10999999940395355,0.022473538294434547,-1.300687551498413,1.079844355583191,0.798626720905304,0.682647168636322
VI,1250,77,edge,hidden_layer_2,1,hidden_layer_2,W2,2,1,input,0.13899999856948853,0.031701333820819855,-1.2171801328659058,1.1005851030349731,0.7791975736618042,0.6412848234176636
VI,1250,78,edge,hidden_layer_2,1,hidden_layer_2,W2,2,2,input,0.12800000607967377,0.027993613854050636,-1.2480679750442505,1.0570753812789917,0.7737576961517334,0.6746307015419006
VI,1250,79,edge,hidden_layer_2,1,hidden_layer_2,W2,2,3,input,0.12600000202655792,0.022065119817852974,-1.2657526731491089,1.0723567008972168,0.7481654286384583,0.6442272067070007
VI,1250,80,edge,hidden_layer_2,1,hidden_layer_2,W2,2,4,input,0.12700000405311584,0.03149881586432457,-1.2162402868270874,1.0776982307434082,0.7622036933898926,0.6131860017776489
VI,1250,81,edge,hidden_layer_2,1,hidden_layer_2,W2,3,0,input,0.14000000059604645,0.030280668288469315,-1.215867519378662,1.1075921058654785,0.8087940812110901,0.6635429859161377
VI,1250,82,edge,hidden_layer_2,1,hidden_layer_2,W2,3,1,input,0.12300000339746475,0.030383339151740074,-1.2119734287261963,1.0824334621429443,0.8085483312606812,0.6880883574485779
VI,1250,83,edge,hidden_layer_2,1,hidden_layer_2,W2,3,2,input,0.12700000405311584,0.02942533977329731,-1.2745413780212402,1.0925896167755127,0.7775260806083679,0.6795379519462585
VI,1250,84,edge,hidden_layer_2,1,hidden_layer_2,W2,3,3,input,0.13500000536441803,0.02605433017015457,-1.2091730833053589,1.0949429273605347,0.8189815878868103,0.724592924118042
VI,1250,85,edge,hidden_layer_2,1,hidden_layer_2,W2,3,4,input,0.11999999731779099,0.029403479769825935,-1.2447922229766846,1.0777668952941895,0.8033776879310608,0.6688201427459717
VI,1250,86,edge,hidden_layer_2,1,hidden_layer_2,W2,4,0,input,0.1120000034570694,0.021594932302832603,-1.2511178255081177,1.0546666383743286,0.8093723058700562,0.6718451976776123
VI,1250,87,edge,hidden_layer_2,1,hidden_layer_2,W2,4,1,input,0.11900000274181366,0.023948969319462776,-1.2780405282974243,1.0369001626968384,0.8167878985404968,0.6773566007614136
VI,1250,88,edge,hidden_layer_2,1,hidden_layer_2,W2,4,2,input,0.12399999797344208,0.025792468339204788,-1.2149245738983154,1.0563764572143555,0.7864260673522949,0.6567406058311462
VI,1250,89,edge,hidden_layer_2,1,hidden_layer_2,W2,4,3,input,0.11699999868869781,0.026739805936813354,-1.247283697128296,1.0709154605865479,0.8455495834350586,0.7586172223091125
VI,1250,90,edge,hidden_layer_2,1,hidden_layer_2,W2,4,4,input,0.11599999666213989,0.024178294464945793,-1.2611452341079712,1.065287470817566,0.7857643961906433,0.6822143793106079
VI,1250,91,edge,output,2,output,Wout,0,0,output,0.06599999964237213,0.00656591122969985,-1.415434718132019,0.956615686416626,0.787514865398407,0.6855236887931824
VI,1250,92,edge,output,2,output,Wout,0,1,output,0.04500000178813934,0.003224543994292617,-1.4930909872055054,0.9466733932495117,0.77177494764328,0.6384052038192749
VI,1250,93,edge,output,2,output,Wout,0,2,output,0.050999999046325684,0.0050523048266768456,-1.4805983304977417,0.9457077383995056,0.72004634141922,0.6047044992446899
VI,1250,94,edge,output,2,output,Wout,0,3,output,0.04899999871850014,0.004544776398688555,-1.4506990909576416,0.9812335968017578,0.7260870933532715,0.5993186235427856
VI,1250,95,edge,output,2,output,Wout,0,4,output,0.03500000014901161,0.003376583568751812,-1.5045454502105713,0.9347811937332153,0.7339145541191101,0.5932568311691284
VI,1500,0,edge,embedding,-1,embedding,E,0,0,input,0.12700000405311584,0.03101530112326145,-1.257873773574829,1.1235390901565552,0.78199702501297,0.64192795753479
VI,1500,1,edge,embedding,-1,embedding,E,0,1,input,0.12999999523162842,0.028806764632463455,-1.2710541486740112,1.1446077823638916,0.7941325306892395,0.6527664661407471
VI,1500,2,edge,embedding,-1,embedding,E,0,2,input,0.14399999380111694,0.032554689794778824,-1.2677870988845825,1.1358970403671265,0.7577506303787231,0.6306543946266174
VI,1500,3,edge,embedding,-1,embedding,E,0,3,input,0.12399999797344208,0.028765177354216576,-1.2964743375778198,1.131934404373169,0.8009600639343262,0.7022401094436646
VI,1500,4,edge,embedding,-1,embedding,E,0,4,input,0.13300000131130219,0.02695673331618309,-1.3030145168304443,1.099713921546936,0.7803435921669006,0.6813653707504272
VI,1500,5,edge,embedding,-1,embedding,E,0,5,input,0.1550000011920929,0.03920183330774307,-1.154974102973938,1.1357065439224243,0.8052102327346802,0.6785558462142944
VI,1500,6,edge,embedding,-1,embedding,E,1,0,input,0.13600000739097595,0.03147860988974571,-1.1950058937072754,1.1260896921157837,0.7355987429618835,0.6074504256248474
VI,1500,7,edge,embedding,-1,embedding,E,1,1,input,0.1340000033378601,0.03262529894709587,-1.295886516571045,1.164903998374939,0.7858337163925171,0.6762726306915283
VI,1500,8,edge,embedding,-1,embedding,E,1,2,input,0.13099999725818634,0.03326747193932533,-1.298154354095459,1.1563597917556763,0.7596328854560852,0.6571036577224731
VI,1500,9,edge,embedding,-1,embedding,E,1,3,input,0.14300000667572021,0.03355121985077858,-1.2290273904800415,1.128494143486023,0.7711008191108704,0.6520375609397888
VI,1500,10,edge,embedding,-1,embedding,E,1,4,input,0.13600000739097595,0.0361701063811779,-1.2046611309051514,1.141193151473999,0.7763921022415161,0.6610067486763
VI,1500,11,edge,embedding,-1,embedding,E,1,5,input,0.13300000131130219,0.03244701772928238,-1.2526655197143555,1.16162109375,0.8121689558029175,0.6938417553901672
VI,1500,12,edge,embedding,-1,embedding,E,2,0,input,0.12800000607967377,0.025857025757431984,-1.2584019899368286,1.1132127046585083,0.7861132621765137,0.6599744558334351
VI,1500,13,edge,embedding,-1,embedding,E,2,1,input,0.1420000046491623,0.02758411318063736,-1.3077797889709473,1.1256624460220337,0.7809023261070251,0.6557263135910034
VI,1500,14,edge,embedding,-1,embedding,E,2,2,input,0.12800000607967377,0.03251723572611809,-1.2644968032836914,1.145327091217041,0.7852151989936829,0.6586841344833374
VI,1500,15,edge,embedding,-1,embedding,E,2,3,input,0.11500000208616257,0.029256565496325493,-1.333942174911499,1.1083096265792847,0.7531512379646301,0.630372166633606
VI,1500,16,edge,embedding,-1,embedding,E,2,4,input,0.12200000137090683,0.031140035018324852,-1.2864487171173096,1.1280417442321777,0.776933491230011,0.6470845937728882
VI,1500,17,edge,embedding,-1,embedding,E,2,5,input,0.13199999928474426,0.03234744817018509,-1.2327353954315186,1.143491506576538,0.7587524056434631,0.62355637550354
VI,1500,18,edge,embedding,-1,embedding,E,3,0,input,0.13600000739097595,0.03093794174492359,-1.2037891149520874,1.1299262046813965,0.7881567478179932,0.6514050960540771
VI,1500,19,edge,embedding,-1,embedding,E,3,1,input,0.11800000071525574,0.02698647603392601,-1.2941365242004395,1.1298810243606567,0.821293294429779,0.6920592188835144
VI,1500,20,edge,embedding,-1,embedding,E,3,2,input,0.125,0.024638988077640533,-1.2725456953048706,1.1088733673095703,0.8038221597671509,0.6695554852485657
VI,1500,21,edge,embedding,-1,embedding,E,3,3,input,0.12300000339746475,0.026365524157881737,-1.2719476222991943,1.1119470596313477,0.7790648341178894,0.6442956924438477
VI,1500,22,edge,embedding,-1,embedding,E,3,4,input,0.14399999380111694,0.031192267313599586,-1.2648249864578247,1.1234580278396606,0.7470599412918091,0.6151698231697083
VI,1500,23,edge,embedding,-1,embedding,E,3,5,input,0.14000000059604645,0.03342324122786522,-1.2287002801895142,1.1422313451766968,0.7581270337104797,0.6280183792114258
VI,1500,24,edge,embedding,-1,embedding,E,4,0,input,0.12800000607967377,0.02481192722916603,-1.251718282699585,1.0869606733322144,0.7610679864883423,0.6547685861587524
VI,1500,25,edge,embedding,-1,embedding,E,4,1,input,0.14000000059604645,0.03045777603983879,-1.213265299797058,1.1028567552566528,0.7808265089988708,0.6698070764541626
VI,1500,26,edge,embedding,-1,embedding,E,4,2,input,0.13300000131130219,0.029018649831414223,-1.2900285720825195,1.1469473838806152,0.7513673305511475,0.6326807737350464
VI,1500,27,edge,embedding,-1,embedding,E,4,3,input,0.1509999930858612,0.034152839332818985,-1.2135632038116455,1.1331942081451416,0.7495439648628235,0.589192271232605
VI,1500,28,edge,embedding,-1,embedding,E,4,4,input,0.15000000596046448,0.03906473517417908,-1.197727084159851,1.1693859100341797,0.8159776329994202,0.7308515906333923
VI,1500,29,edge,embedding,-1,embedding,E,4,5,input,0.1599999964237213,0.03596309572458267,-1.1809431314468384,1.133672833442688,0.7879488468170166,0.6909453272819519
VI,1500,30,edge,embedding,-1,embedding,E,5,0,input,0.12800000607967377,0.028054766356945038,-1.2513493299484253,1.0824750661849976,0.8032191395759583,0.6526557803153992
VI,1500,31,edge,embedding,-1,embedding,E,5,1,input,0.1340000033378601,0.03089126944541931,-1.2599390745162964,1.1413835287094116,0.7649522423744202,0.6400979161262512
VI,1500,32,edge,embedding,-1,embedding,E,5,2,input,0.12999999523162842,0.028953595086932182,-1.3073046207427979,1.1445680856704712,0.7858369946479797,0.6575183272361755
VI,1500,33,edge,embedding,-1,embedding,E,5,3,input,0.13099999725818634,0.03110150620341301,-1.2271229028701782,1.1101939678192139,0.772543728351593,0.6152663230895996
VI,1500,34,edge,embedding,-1,embedding,E,5,4,input,0.16300000250339508,0.034049998968839645,-1.2119070291519165,1.137993574142456,0.7505156993865967,0.6541079878807068
VI,1500,35,edge,embedding,-1,embedding,E,5,5,input,0.12200000137090683,0.031192157417535782,-1.2930625677108765,1.1256145238876343,0.752162516117096,0.6163914203643799
VI,1500,36,edge,hidden_layer_1,0,hidden_layer_1,W1,0,0,input,0.1340000033378601,0.03028295189142227,-1.2554937601089478,1.1390962600708008,0.7686731219291687,0.6390878558158875
VI,1500,37,edge,hidden_layer_1,0,hidden_layer_1,W1,0,1,input,0.1340000033378601,0.031684163957834244,-1.2731925249099731,1.1253303289413452,0.7970561981201172,0.6353684663772583
VI,1500,38,edge,hidden_layer_1,0,hidden_layer_1,W1,0,2,input,0.14300000667572021,0.034381020814180374,-1.2623875141143799,1.1532304286956787,0.7802273631095886,0.6564392447471619
VI,1500,39,edge,hidden_layer_1,0,hidden_layer_1,W1,0,3,input,0.1379999965429306,0.026409262791275978,-1.2734416723251343,1.125028371810913,0.804567813873291,0.7138844132423401
VI,1500,40,edge,hidden_layer_1,0,hidden_layer_1,W1,0,4,input,0.13600000739097595,0.029075060039758682,-1.257147192955017,1.0962114334106445,0.7685336470603943,0.6309365630149841
VI,1500,41,edge,hidden_layer_1,0,hidden_layer_1,W1,0,5,input,0.14100000262260437,0.03489448502659798,-1.223304271697998,1.114266037940979,0.7830544114112854,0.6638444066047668
VI,1500,42,edge,hidden_layer_1,0,hidden_layer_1,W1,1,0,input,0.14499999582767487,0.03341851383447647,-1.230865716934204,1.1179531812667847,0.7772321105003357,0.6278716325759888
VI,1500,43,edge,hidden_layer_1,0,hidden_layer_1,W1,1,1,input,0.1459999978542328,0.03763546422123909,-1.2288380861282349,1.1668750047683716,0.8060207962989807,0.7038367390632629
VI,1500,44,edge,hidden_layer_1,0,hidden_layer_1,W1,1,2,input,0.12600000202655792,0.031815215945243835,-1.3297474384307861,1.1753301620483398,0.7893760800361633,0.6483134031295776
VI,1500,45,edge,hidden_layer_1,0,hidden_layer_1,W1,1,3,input,0.11100000143051147,0.024648303166031837,-1.267487645149231,1.0694398880004883,0.7630050182342529,0.6394887566566467
VI,1500,46,edge,hidden_layer_1,0,hidden_layer_1,W1,1,4,input,0.1469999998807907,0.031002603471279144,-1.2389166355133057,1.1254925727844238,0.750526487827301,0.6159175634384155
VI,1500,47,edge,hidden_layer_1,0,hidden_layer_1,W1,1,5,input,0.13500000536441803,0.03217076510190964,-1.2673393487930298,1.1340373754501343,0.8048986196517944,0.6731136441230774
VI,1500,48,edge,hidden_layer_1,0,hidden_layer_1,W1,2,0,input,0.1379999965429306,0.031093785539269447,-1.2667951583862305,1.1309773921966553,0.7501322031021118,0.6163787841796875
