config_id,seed,j0,j1,beta_true,truth,selected_last,selected_mcmc,pip_last,pip_mcmc,pip_absdiff,pip_js,softgate_last,softgate_absdiff,softgate_js,mean_last,mean_mcmc,sd_last,sd_mcmc,mean_zerr,sd_logerr,sd_ratio,moment_score,beta_skl,zero_beta_score
E01,400,10,11,0.0,0,0,0,0.0,0.0,0.0,0.0,0.12584700339775,0.12584700339775,0.045729371457993426,-0.1062906057954025,-0.008477491970020942,0.05900573660331651,0.04355010983461001,2.24598954484731,0.3037223842683298,1.3548926346793577,2.54971192911564,,0.23911574399183808
E01,400,11,12,0.0,0,0,0,0.0,0.0,0.0,0.0,0.150514958044,0.150514958044,0.05523011958794287,0.12118026925942,0.0020493476962309544,0.058247016475721704,0.03204824840899512,3.7172354279866915,0.5974502014384672,1.8174783706615791,4.314685629425159,,0.2958446476739156
E01,400,12,13,1.2004611,1,1,1,1.0,1.0,0.0,0.0,0.794378457195,0.205621542805,0.07716651986264994,1.2134776102074998,1.1770880711011533,0.14025961804227066,0.12118485850298155,0.30028121130858143,0.14617797268330993,1.1574020731707095,0.44645918399189133,0.060883295773472845,0.26108584145063557
E01,400,13,14,0.0,0,0,0,0.0,0.000375,0.000375,0.00012992848202715538,0.050158355883474996,0.049783355883474996,0.016725187551497524,-0.03384169509598075,-0.02114893306981991,0.03281505825741249,0.06578307644765251,0.19294871541579647,0.6954749524301282,0.4988373156301411,0.8884236678459247,,0.09544413609987586
E01,400,14,15,0.0,0,0,0,0.0,0.0,0.0,0.0,0.17123403525974998,0.17123403525974998,0.0633593037480848,0.23624029088024998,0.008359555610192986,0.08593456353203617,0.0423835962936828,5.376624482849214,0.7068245903807348,2.027542511049716,6.083449073229948,,0.4426657377681603
E01,400,15,16,0.0,0,0,0,0.00475,0.0,0.00475,0.0016489846816796876,0.007392201441396981,0.007392201441396981,0.0025687286102475783,-0.0024847975234837056,0.0025152917299644637,0.03056709615442082,0.027699656500203746,0.18051081060529703,0.09850409508119194,1.1035185623695498,0.27901490568648896,,0.015259730349062223
E01,400,16,17,0.0,0,0,0,0.0005,0.0,0.0005,0.00017326241849915846,0.0897921366670925,0.0897921366670925,0.032175093248189,-0.03508454452345725,-0.009643027979685454,0.0542040029880267,0.04669397071505115,0.5448564494646111,0.14913968231808328,1.1608349118659484,0.6939961317826944,,0.12274368548383985
E01,400,17,18,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0747641353075,0.0747641353075,0.026637219485900848,-0.002620283771563575,-0.005810608000183958,0.030076189062676815,0.03429286504659375,0.0930316931515858,0.1312034778558723,0.8770390065520105,0.2242351710074581,,0.08217113552003731
E01,400,18,19,-1.6515998,1,1,1,1.0,1.0,0.0,0.0,0.99459832874,0.005401671260000018,0.0018756661944674471,-1.6220664486249998,-1.7586696957076862,0.11398384270606632,0.11446302028103314,1.1934267924524964,0.00419509578286242,0.9958136039750974,1.1976218882353589,0.7345403031091544,0.14248409591765318
E01,400,19,20,0.0,0,0,0,0.0005,0.0,0.0005,0.00017326241849915846,0.004487663521363686,0.004487663521363686,0.0015577620956933919,0.0018811264107956268,0.007440352907143162,0.030063830923046538,0.038863646018359364,0.14304435212480604,0.25673636993382615,0.7735718664462307,0.3997807220586322,,0.018846705113024047
