branch,head,coupling_layer,target_coord,mean_entropy
scale,1,0,39,0.31717902421951294
scale,1,0,41,1.1782777309417725
scale,1,0,42,1.4987506866455078
scale,1,0,45,1.4928085803985596
scale,1,0,47,0.8471531867980957
scale,1,1,0,0.957521378993988
scale,1,1,1,2.43654203414917
scale,1,1,2,0.7735456824302673
scale,1,1,3,0.8886479735374451
scale,1,1,5,0.22028091549873352
scale,1,1,6,0.3396606743335724
scale,1,1,7,1.0216515064239502
scale,1,1,11,0.6296283006668091
scale,1,1,13,1.52896249294281
scale,1,1,18,0.4775589406490326
scale,1,1,23,0.34712108969688416
scale,1,1,24,0.21911053359508514
scale,1,1,25,1.1102313995361328
scale,1,1,26,0.6484076380729675
scale,1,1,28,0.850839376449585
scale,1,1,31,0.9568611979484558
scale,1,1,32,0.6496933698654175
scale,1,1,33,2.5448646545410156
scale,1,1,34,0.24938561022281647
scale,1,1,38,1.7686474323272705
scale,1,1,40,1.7389510869979858
scale,1,1,43,0.17632879316806793
